Min_Energy_Thresh_F,Max_Energy_Thresh_F,Min_Energy_Thresh_M,Max_Energy_Thresh_M,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Success,Fail_Dead_Parent,Fail_Egg_Neglect_Max,Fail_Egg_Neglect_Cumulative
200,400,300,700,150,47,0,0.748,0.009,0.228,0.015
200,400,300,700,150,47,1,0.389,0.175,0.423,0.013
200,400,300,700,160,47,0,0.989,0.001,0.01,0
200,400,300,700,160,47,1,0.835,0.047,0.118,0
200,400,300,700,170,47,0,0.999,0,0.001,0
200,400,300,700,170,47,1,0.987,0.004,0.009,0
200,400,300,800,130,47,0,0.006,0.373,0.621,0
200,400,300,800,130,47,1,0,0.802,0.196,0.002
200,400,300,800,140,47,0,0.162,0.086,0.732,0.02
200,400,300,800,140,47,1,0.033,0.502,0.45,0.015
200,400,300,800,150,47,0,0.683,0.012,0.291,0.014
200,400,300,800,150,47,1,0.308,0.24,0.436,0.016
200,400,300,800,160,47,0,0.952,0,0.047,0.001
200,400,300,800,160,47,1,0.748,0.088,0.163,0.001
200,400,300,800,170,47,0,0.998,0,0.002,0
200,400,300,800,170,47,1,0.963,0.024,0.013,0
200,400,300,900,130,47,0,0.004,0.388,0.605,0.003
200,400,300,900,130,47,1,0.001,0.808,0.19,0.001
200,400,300,900,140,47,0,0.126,0.09,0.754,0.03
200,400,300,900,140,47,1,0.018,0.505,0.469,0.008
200,400,300,900,150,47,0,0.577,0.019,0.386,0.018
200,400,300,900,150,47,1,0.23,0.255,0.49,0.025
200,400,300,900,160,47,0,0.942,0,0.054,0.004
200,400,300,900,160,47,1,0.679,0.116,0.203,0.002
200,400,300,900,170,47,0,0.997,0,0.003,0
200,400,300,900,170,47,1,0.926,0.045,0.029,0
200,400,300,1000,130,47,0,0.002,0.388,0.607,0.003
200,400,300,1000,130,47,1,0,0.807,0.193,0
200,400,300,1000,140,47,0,0.094,0.11,0.771,0.025
200,400,300,1000,140,47,1,0.01,0.519,0.458,0.013
200,400,300,1000,150,47,0,0.496,0.014,0.457,0.033
200,400,300,1000,150,47,1,0.168,0.283,0.508,0.041
200,400,300,1000,160,47,0,0.913,0,0.084,0.003
200,400,300,1000,160,47,1,0.628,0.135,0.231,0.006
200,400,300,1000,170,47,0,0.996,0,0.004,0
200,400,300,1000,170,47,1,0.908,0.054,0.037,0.001
200,400,400,500,130,47,0,0.021,0.329,0.618,0.032
200,400,400,500,130,47,1,0,0.755,0.245,0
200,400,400,500,140,47,0,0.302,0.049,0.516,0.133
200,400,400,500,140,47,1,0.087,0.305,0.533,0.075
200,400,400,500,150,47,0,0.85,0.008,0.1,0.042
200,400,400,500,150,47,1,0.593,0.072,0.283,0.052
200,400,400,500,160,47,0,0.993,0,0.007,0
200,400,400,500,160,47,1,0.954,0.009,0.032,0.005
200,400,400,500,170,47,0,1,0,0,0
200,400,400,500,170,47,1,0.999,0,0.001,0
200,400,400,600,130,47,0,0.015,0.362,0.61,0.013
200,400,400,600,130,47,1,0.001,0.8,0.199,0
200,400,400,600,140,47,0,0.247,0.054,0.645,0.054
200,400,400,600,140,47,1,0.059,0.407,0.514,0.02
200,400,400,600,150,47,0,0.813,0.005,0.161,0.021
200,400,400,600,150,47,1,0.49,0.117,0.36,0.033
200,400,400,600,160,47,0,0.984,0,0.016,0
200,400,400,600,160,47,1,0.888,0.027,0.084,0.001
200,400,400,600,170,47,0,1,0,0,0
200,400,400,600,170,47,1,0.997,0.003,0,0
200,400,400,700,130,47,0,0.003,0.343,0.648,0.006
200,400,400,700,130,47,1,0,0.776,0.223,0.001
200,400,400,700,140,47,0,0.19,0.062,0.699,0.049
200,400,400,700,140,47,1,0.033,0.453,0.5,0.014
200,400,400,700,150,47,0,0.735,0.002,0.248,0.015
200,400,400,700,150,47,1,0.396,0.172,0.41,0.022
200,400,400,700,160,47,0,0.979,0,0.021,0
200,400,400,700,160,47,1,0.846,0.047,0.105,0.002
200,400,400,700,170,47,0,1,0,0,0
200,400,400,700,170,47,1,0.982,0.007,0.011,0
200,400,400,800,130,47,0,0.002,0.335,0.662,0.001
200,400,400,800,130,47,1,0,0.788,0.212,0
200,400,400,800,140,47,0,0.136,0.085,0.735,0.044
200,400,400,800,140,47,1,0.018,0.507,0.465,0.01
200,400,400,800,150,47,0,0.667,0.012,0.297,0.024
200,400,400,800,150,47,1,0.265,0.267,0.447,0.021
200,400,400,800,160,47,0,0.96,0,0.04,0
200,400,400,800,160,47,1,0.738,0.096,0.162,0.004
200,400,400,800,170,47,0,1,0,0,0
200,400,400,800,170,47,1,0.968,0.022,0.01,0
200,400,400,900,130,47,0,0.002,0.358,0.64,0
200,400,400,900,130,47,1,0,0.788,0.21,0.002
200,400,400,900,140,47,0,0.109,0.102,0.755,0.034
200,400,400,900,140,47,1,0.012,0.5,0.48,0.008
200,400,400,900,150,47,0,0.585,0.016,0.376,0.023
200,400,400,900,150,47,1,0.189,0.319,0.459,0.033
200,400,400,900,160,47,0,0.936,0.004,0.059,0.001
200,400,400,900,160,47,1,0.684,0.124,0.186,0.006
200,400,400,900,170,47,0,0.997,0,0.003,0
200,400,400,900,170,47,1,0.926,0.04,0.034,0
200,400,400,1000,130,47,0,0.002,0.365,0.631,0.002
200,400,400,1000,130,47,1,0,0.808,0.192,0
200,400,400,1000,140,47,0,0.079,0.09,0.811,0.02
200,400,400,1000,140,47,1,0.012,0.486,0.484,0.018
200,400,400,1000,150,47,0,0.505,0.013,0.445,0.037
200,400,400,1000,150,47,1,0.166,0.288,0.509,0.037
200,400,400,1000,160,47,0,0.925,0,0.075,0
200,400,400,1000,160,47,1,0.619,0.131,0.239,0.011
200,400,400,1000,170,47,0,0.995,0,0.005,0
200,400,400,1000,170,47,1,0.878,0.07,0.052,0
200,400,500,600,130,47,0,0.004,0.346,0.615,0.035
200,400,500,600,130,47,1,0.002,0.766,0.229,0.003
200,400,500,600,140,47,0,0.216,0.065,0.553,0.166
200,400,500,600,140,47,1,0.047,0.352,0.555,0.046
200,400,500,600,150,47,0,0.794,0.009,0.145,0.052
200,400,500,600,150,47,1,0.459,0.113,0.351,0.077
200,400,500,600,160,47,0,0.987,0,0.008,0.005
200,400,500,600,160,47,1,0.904,0.019,0.071,0.006
200,400,500,600,170,47,0,1,0,0,0
200,400,500,600,170,47,1,0.992,0.003,0.005,0
200,400,500,700,130,47,0,0.002,0.333,0.657,0.008
200,400,500,700,130,47,1,0,0.755,0.243,0.002
200,400,500,700,140,47,0,0.168,0.091,0.669,0.072
200,400,500,700,140,47,1,0.032,0.469,0.486,0.013
200,400,500,700,150,47,0,0.771,0.006,0.198,0.025
200,400,500,700,150,47,1,0.364,0.15,0.447,0.039
200,400,500,700,160,47,0,0.975,0,0.023,0.002
200,400,500,700,160,47,1,0.85,0.047,0.102,0.001
200,400,500,700,170,47,0,0.999,0.001,0,0
200,400,500,700,170,47,1,0.984,0.008,0.008,0
200,400,500,800,130,47,0,0.003,0.347,0.642,0.008
200,400,500,800,130,47,1,0,0.793,0.207,0
200,400,500,800,140,47,0,0.152,0.079,0.717,0.052
200,400,500,800,140,47,1,0.02,0.492,0.478,0.01
200,400,500,800,150,47,0,0.675,0.014,0.28,0.031
200,400,500,800,150,47,1,0.256,0.24,0.474,0.03
200,400,500,800,160,47,0,0.973,0,0.027,0
200,400,500,800,160,47,1,0.739,0.084,0.172,0.005
200,400,500,800,170,47,0,1,0,0,0
200,400,500,800,170,47,1,0.967,0.014,0.019,0
200,400,500,900,130,47,0,0.003,0.371,0.624,0.002
200,400,500,900,130,47,1,0,0.804,0.196,0
200,400,500,900,140,47,0,0.105,0.079,0.781,0.035
200,400,500,900,140,47,1,0.014,0.484,0.489,0.013
200,400,500,900,150,47,0,0.574,0.017,0.378,0.031
200,400,500,900,150,47,1,0.242,0.266,0.465,0.027
200,400,500,900,160,47,0,0.933,0.004,0.06,0.003
200,400,500,900,160,47,1,0.661,0.128,0.205,0.006
200,400,500,900,170,47,0,0.999,0,0.001,0
200,400,500,900,170,47,1,0.918,0.047,0.035,0
200,400,500,1000,130,47,0,0.001,0.377,0.621,0.001
200,400,500,1000,130,47,1,0,0.779,0.221,0
200,400,500,1000,140,47,0,0.066,0.133,0.772,0.029
200,400,500,1000,140,47,1,0.009,0.477,0.497,0.017
200,400,500,1000,150,47,0,0.536,0.015,0.413,0.036
200,400,500,1000,150,47,1,0.183,0.248,0.529,0.04
200,400,500,1000,160,47,0,0.902,0.001,0.09,0.007
200,400,500,1000,160,47,1,0.612,0.142,0.237,0.009
200,400,500,1000,170,47,0,0.997,0,0.003,0
200,400,500,1000,170,47,1,0.888,0.057,0.054,0.001
200,400,600,700,130,47,0,0.009,0.338,0.627,0.026
200,400,600,700,130,47,1,0.001,0.783,0.215,0.001
200,400,600,700,140,47,0,0.154,0.077,0.607,0.162
200,400,600,700,140,47,1,0.02,0.456,0.477,0.047
200,400,600,700,150,47,0,0.752,0.009,0.157,0.082
200,400,600,700,150,47,1,0.353,0.184,0.385,0.078
200,400,600,700,160,47,0,0.98,0.001,0.016,0.003
200,400,600,700,160,47,1,0.85,0.049,0.091,0.01
200,400,600,700,170,47,0,1,0,0,0
200,400,600,700,170,47,1,0.981,0.007,0.012,0
200,400,600,800,130,47,0,0.001,0.348,0.643,0.008
200,400,600,800,130,47,1,0,0.777,0.223,0
200,400,600,800,140,47,0,0.124,0.094,0.711,0.071
200,400,600,800,140,47,1,0.024,0.444,0.516,0.016
200,400,600,800,150,47,0,0.646,0.009,0.282,0.063
200,400,600,800,150,47,1,0.255,0.258,0.436,0.051
200,400,600,800,160,47,0,0.964,0.002,0.033,0.001
200,400,600,800,160,47,1,0.742,0.08,0.169,0.009
200,400,600,800,170,47,0,0.999,0,0.001,0
200,400,600,800,170,47,1,0.97,0.011,0.019,0
200,400,600,900,130,47,0,0.001,0.333,0.663,0.003
200,400,600,900,130,47,1,0,0.786,0.214,0
200,400,600,900,140,47,0,0.08,0.099,0.77,0.051
200,400,600,900,140,47,1,0.015,0.489,0.483,0.013
200,400,600,900,150,47,0,0.577,0.013,0.36,0.05
200,400,600,900,150,47,1,0.186,0.274,0.499,0.041
200,400,600,900,160,47,0,0.938,0,0.059,0.003
200,400,600,900,160,47,1,0.645,0.125,0.224,0.006
200,400,600,900,170,47,0,1,0,0,0
200,400,600,900,170,47,1,0.932,0.036,0.032,0
200,400,600,1000,130,47,0,0,0.373,0.626,0.001
200,400,600,1000,130,47,1,0,0.798,0.201,0.001
200,400,600,1000,140,47,0,0.055,0.105,0.806,0.034
200,400,600,1000,140,47,1,0.007,0.501,0.477,0.015
200,400,600,1000,150,47,0,0.503,0.017,0.427,0.053
200,400,600,1000,150,47,1,0.167,0.264,0.505,0.064
200,400,600,1000,160,47,0,0.907,0.002,0.088,0.003
200,400,600,1000,160,47,1,0.605,0.136,0.249,0.01
200,400,600,1000,170,47,0,0.996,0,0.004,0
200,400,600,1000,170,47,1,0.873,0.072,0.054,0.001
200,400,700,800,130,47,0,0.001,0.325,0.656,0.018
200,400,700,800,130,47,1,0,0.797,0.202,0.001
200,400,700,800,140,47,0,0.106,0.07,0.634,0.19
200,400,700,800,140,47,1,0.015,0.494,0.451,0.04
200,400,700,800,150,47,0,0.653,0.007,0.22,0.12
200,400,700,800,150,47,1,0.258,0.22,0.421,0.101
200,400,700,800,160,47,0,0.976,0,0.022,0.002
200,400,700,800,160,47,1,0.741,0.093,0.152,0.014
200,400,700,800,170,47,0,1,0,0,0
200,400,700,800,170,47,1,0.961,0.017,0.022,0
200,400,700,900,130,47,0,0,0.354,0.638,0.008
200,400,700,900,130,47,1,0,0.776,0.224,0
200,400,700,900,140,47,0,0.076,0.085,0.744,0.095
200,400,700,900,140,47,1,0.01,0.509,0.458,0.023
200,400,700,900,150,47,0,0.571,0.017,0.335,0.077
200,400,700,900,150,47,1,0.207,0.252,0.486,0.055
200,400,700,900,160,47,0,0.957,0.001,0.041,0.001
200,400,700,900,160,47,1,0.638,0.129,0.209,0.024
200,400,700,900,170,47,0,1,0,0,0
200,400,700,900,170,47,1,0.934,0.042,0.024,0
200,400,700,1000,130,47,0,0.002,0.362,0.636,0
200,400,700,1000,130,47,1,0,0.793,0.207,0
200,400,700,1000,140,47,0,0.064,0.104,0.777,0.055
200,400,700,1000,140,47,1,0.008,0.499,0.477,0.016
200,400,700,1000,150,47,0,0.493,0.013,0.421,0.073
200,400,700,1000,150,47,1,0.138,0.271,0.525,0.066
200,400,700,1000,160,47,0,0.921,0.001,0.069,0.009
200,400,700,1000,160,47,1,0.585,0.135,0.264,0.016
200,400,700,1000,170,47,0,0.997,0,0.003,0
200,400,700,1000,170,47,1,0.886,0.068,0.046,0
200,400,800,900,130,47,0,0.001,0.346,0.637,0.016
200,400,800,900,130,47,1,0,0.78,0.22,0
200,400,800,900,140,47,0,0.058,0.08,0.666,0.196
200,400,800,900,140,47,1,0.013,0.46,0.484,0.043
200,400,800,900,150,47,0,0.573,0.009,0.234,0.184
200,400,800,900,150,47,1,0.202,0.23,0.426,0.142
200,400,800,900,160,47,0,0.976,0.002,0.01,0.012
200,400,800,900,160,47,1,0.747,0.081,0.14,0.032
200,400,800,900,170,47,0,1,0,0,0
200,400,800,900,170,47,1,0.968,0.018,0.014,0
200,400,800,1000,130,47,0,0,0.358,0.638,0.004
200,400,800,1000,130,47,1,0,0.785,0.214,0.001
200,400,800,1000,140,47,0,0.047,0.094,0.769,0.09
200,400,800,1000,140,47,1,0.007,0.487,0.477,0.029
200,400,800,1000,150,47,0,0.533,0.009,0.347,0.111
200,400,800,1000,150,47,1,0.151,0.276,0.49,0.083
200,400,800,1000,160,47,0,0.941,0.002,0.049,0.008
200,400,800,1000,160,47,1,0.633,0.125,0.22,0.022
200,400,800,1000,170,47,0,0.996,0,0.004,0
200,400,800,1000,170,47,1,0.92,0.037,0.042,0.001
200,400,900,1000,130,47,0,0,0.346,0.648,0.006
200,400,900,1000,130,47,1,0,0.781,0.218,0.001
200,400,900,1000,140,47,0,0.037,0.084,0.698,0.181
200,400,900,1000,140,47,1,0.004,0.491,0.469,0.036
200,400,900,1000,150,47,0,0.518,0.011,0.24,0.231
200,400,900,1000,150,47,1,0.166,0.245,0.441,0.148
200,400,900,1000,160,47,0,0.953,0,0.029,0.018
200,400,900,1000,160,47,1,0.623,0.106,0.215,0.056
200,400,900,1000,170,47,0,0.998,0,0.002,0
200,400,900,1000,170,47,1,0.921,0.031,0.047,0.001
200,500,200,300,130,47,0,0.043,0.502,0.436,0.019
200,500,200,300,130,47,1,0.003,0.849,0.145,0.003
200,500,200,300,140,47,0,0.389,0.141,0.394,0.076
200,500,200,300,140,47,1,0.145,0.426,0.37,0.059
200,500,200,300,150,47,0,0.913,0.007,0.068,0.012
200,500,200,300,150,47,1,0.667,0.116,0.171,0.046
200,500,200,300,160,47,0,0.996,0,0.004,0
200,500,200,300,160,47,1,0.97,0.014,0.016,0
200,500,200,300,170,47,0,1,0,0,0
200,500,200,300,170,47,1,0.997,0.003,0,0
200,500,200,400,130,47,0,0.022,0.437,0.533,0.008
200,500,200,400,130,47,1,0.006,0.815,0.179,0
200,500,200,400,140,47,0,0.346,0.082,0.534,0.038
200,500,200,400,140,47,1,0.108,0.376,0.5,0.016
200,500,200,400,150,47,0,0.869,0.008,0.118,0.005
200,500,200,400,150,47,1,0.629,0.081,0.281,0.009
200,500,200,400,160,47,0,0.995,0,0.005,0
200,500,200,400,160,47,1,0.938,0.014,0.048,0
200,500,200,400,170,47,0,1,0,0,0
200,500,200,400,170,47,1,0.999,0.001,0,0
200,500,200,500,130,47,0,0.025,0.373,0.601,0.001
200,500,200,500,130,47,1,0.004,0.793,0.203,0
200,500,200,500,140,47,0,0.287,0.081,0.623,0.009
200,500,200,500,140,47,1,0.076,0.322,0.598,0.004
200,500,200,500,150,47,0,0.832,0.006,0.159,0.003
200,500,200,500,150,47,1,0.486,0.086,0.423,0.005
200,500,200,500,160,47,0,0.988,0.001,0.011,0
200,500,200,500,160,47,1,0.901,0.007,0.092,0
200,500,200,500,170,47,0,1,0,0,0
200,500,200,500,170,47,1,0.997,0.001,0.002,0
200,500,200,600,130,47,0,0.018,0.378,0.604,0
200,500,200,600,130,47,1,0.001,0.812,0.187,0
200,500,200,600,140,47,0,0.252,0.067,0.678,0.003
200,500,200,600,140,47,1,0.052,0.386,0.556,0.006
200,500,200,600,150,47,0,0.742,0.006,0.25,0.002
200,500,200,600,150,47,1,0.395,0.11,0.491,0.004
200,500,200,600,160,47,0,0.98,0,0.02,0
200,500,200,600,160,47,1,0.822,0.02,0.157,0.001
200,500,200,600,170,47,0,1,0,0,0
200,500,200,600,170,47,1,0.99,0.001,0.009,0
200,500,200,700,130,47,0,0.014,0.364,0.621,0.001
200,500,200,700,130,47,1,0,0.786,0.214,0
200,500,200,700,140,47,0,0.198,0.083,0.712,0.007
200,500,200,700,140,47,1,0.029,0.426,0.542,0.003
200,500,200,700,150,47,0,0.678,0.004,0.318,0
200,500,200,700,150,47,1,0.304,0.162,0.532,0.002
200,500,200,700,160,47,0,0.965,0.001,0.034,0
200,500,200,700,160,47,1,0.781,0.05,0.168,0.001
200,500,200,700,170,47,0,0.999,0,0.001,0
200,500,200,700,170,47,1,0.985,0.007,0.008,0
200,500,200,800,130,47,0,0.009,0.389,0.6,0.002
200,500,200,800,130,47,1,0,0.784,0.216,0
200,500,200,800,140,47,0,0.122,0.084,0.788,0.006
200,500,200,800,140,47,1,0.018,0.423,0.559,0
200,500,200,800,150,47,0,0.586,0.011,0.401,0.002
200,500,200,800,150,47,1,0.225,0.169,0.603,0.003
200,500,200,800,160,47,0,0.929,0.002,0.069,0
200,500,200,800,160,47,1,0.677,0.058,0.265,0
200,500,200,800,170,47,0,0.996,0,0.004,0
200,500,200,800,170,47,1,0.957,0.008,0.035,0
200,500,200,900,130,47,0,0,0.351,0.648,0.001
200,500,200,900,130,47,1,0,0.778,0.222,0
200,500,200,900,140,47,0,0.098,0.082,0.812,0.008
200,500,200,900,140,47,1,0.015,0.444,0.538,0.003
200,500,200,900,150,47,0,0.477,0.012,0.505,0.006
200,500,200,900,150,47,1,0.197,0.195,0.601,0.007
200,500,200,900,160,47,0,0.888,0.002,0.11,0
200,500,200,900,160,47,1,0.58,0.072,0.346,0.002
200,500,200,900,170,47,0,0.996,0,0.004,0
200,500,200,900,170,47,1,0.913,0.018,0.069,0
200,500,200,1000,130,47,0,0.006,0.341,0.651,0.002
200,500,200,1000,130,47,1,0,0.774,0.226,0
200,500,200,1000,140,47,0,0.087,0.085,0.825,0.003
200,500,200,1000,140,47,1,0.009,0.461,0.526,0.004
200,500,200,1000,150,47,0,0.413,0.014,0.567,0.006
200,500,200,1000,150,47,1,0.165,0.198,0.631,0.006
200,500,200,1000,160,47,0,0.838,0.002,0.16,0
200,500,200,1000,160,47,1,0.537,0.076,0.382,0.005
200,500,200,1000,170,47,0,0.988,0,0.012,0
200,500,200,1000,170,47,1,0.888,0.032,0.08,0
200,500,300,400,130,47,0,0.015,0.312,0.65,0.023
200,500,300,400,130,47,1,0.003,0.722,0.268,0.007
200,500,300,400,140,47,0,0.336,0.046,0.54,0.078
200,500,300,400,140,47,1,0.102,0.293,0.551,0.054
200,500,300,400,150,47,0,0.877,0,0.101,0.022
200,500,300,400,150,47,1,0.596,0.05,0.289,0.065
200,500,300,400,160,47,0,0.995,0,0.005,0
200,500,300,400,160,47,1,0.954,0.003,0.042,0.001
200,500,300,400,170,47,0,1,0,0,0
200,500,300,400,170,47,1,1,0,0,0
200,500,300,500,130,47,0,0.015,0.309,0.669,0.007
200,500,300,500,130,47,1,0.002,0.729,0.269,0
200,500,300,500,140,47,0,0.304,0.048,0.625,0.023
200,500,300,500,140,47,1,0.071,0.276,0.643,0.01
200,500,300,500,150,47,0,0.803,0.004,0.187,0.006
200,500,300,500,150,47,1,0.484,0.071,0.428,0.017
200,500,300,500,160,47,0,0.99,0,0.01,0
200,500,300,500,160,47,1,0.893,0.006,0.097,0.004
200,500,300,500,170,47,0,1,0,0,0
200,500,300,500,170,47,1,0.994,0.001,0.005,0
200,500,300,600,130,47,0,0.008,0.33,0.661,0.001
200,500,300,600,130,47,1,0,0.752,0.248,0
200,500,300,600,140,47,0,0.201,0.065,0.725,0.009
200,500,300,600,140,47,1,0.028,0.349,0.621,0.002
200,500,300,600,150,47,0,0.724,0.006,0.263,0.007
200,500,300,600,150,47,1,0.369,0.095,0.526,0.01
200,500,300,600,160,47,0,0.975,0.001,0.024,0
200,500,300,600,160,47,1,0.845,0.022,0.133,0
200,500,300,600,170,47,0,1,0,0,0
200,500,300,600,170,47,1,0.991,0.001,0.008,0
200,500,300,700,130,47,0,0.006,0.326,0.667,0.001
200,500,300,700,130,47,1,0,0.768,0.232,0
200,500,300,700,140,47,0,0.176,0.053,0.761,0.01
200,500,300,700,140,47,1,0.029,0.408,0.561,0.002
200,500,300,700,150,47,0,0.682,0.005,0.308,0.005
200,500,300,700,150,47,1,0.269,0.142,0.585,0.004
200,500,300,700,160,47,0,0.962,0,0.038,0
200,500,300,700,160,47,1,0.763,0.042,0.194,0.001
200,500,300,700,170,47,0,0.997,0,0.003,0
200,500,300,700,170,47,1,0.969,0.006,0.025,0
200,500,300,800,130,47,0,0.006,0.296,0.698,0
200,500,300,800,130,47,1,0,0.765,0.235,0
200,500,300,800,140,47,0,0.122,0.06,0.809,0.009
200,500,300,800,140,47,1,0.015,0.403,0.579,0.003
200,500,300,800,150,47,0,0.571,0.005,0.419,0.005
200,500,300,800,150,47,1,0.207,0.182,0.603,0.008
200,500,300,800,160,47,0,0.936,0.001,0.063,0
200,500,300,800,160,47,1,0.668,0.067,0.264,0.001
200,500,300,800,170,47,0,0.999,0,0.001,0
200,500,300,800,170,47,1,0.957,0.012,0.031,0
200,500,300,900,130,47,0,0.001,0.316,0.683,0
200,500,300,900,130,47,1,0,0.769,0.231,0
200,500,300,900,140,47,0,0.072,0.085,0.836,0.007
200,500,300,900,140,47,1,0.009,0.423,0.566,0.002
200,500,300,900,150,47,0,0.476,0.015,0.506,0.003
200,500,300,900,150,47,1,0.149,0.206,0.641,0.004
200,500,300,900,160,47,0,0.897,0.001,0.102,0
200,500,300,900,160,47,1,0.612,0.061,0.326,0.001
200,500,300,900,170,47,0,0.995,0,0.005,0
200,500,300,900,170,47,1,0.9,0.023,0.077,0
200,500,300,1000,130,47,0,0.003,0.314,0.681,0.002
200,500,300,1000,130,47,1,0,0.79,0.21,0
200,500,300,1000,140,47,0,0.054,0.085,0.858,0.003
200,500,300,1000,140,47,1,0.01,0.428,0.56,0.002
200,500,300,1000,150,47,0,0.405,0.008,0.581,0.006
200,500,300,1000,150,47,1,0.146,0.207,0.634,0.013
200,500,300,1000,160,47,0,0.832,0.001,0.167,0
200,500,300,1000,160,47,1,0.509,0.09,0.397,0.004
200,500,300,1000,170,47,0,0.982,0,0.018,0
200,500,300,1000,170,47,1,0.882,0.028,0.09,0
200,500,400,500,130,47,0,0.009,0.28,0.688,0.023
200,500,400,500,130,47,1,0,0.681,0.315,0.004
200,500,400,500,140,47,0,0.252,0.042,0.589,0.117
200,500,400,500,140,47,1,0.056,0.259,0.644,0.041
200,500,400,500,150,47,0,0.811,0.001,0.145,0.043
200,500,400,500,150,47,1,0.468,0.045,0.424,0.063
200,500,400,500,160,47,0,0.989,0,0.011,0
200,500,400,500,160,47,1,0.918,0.006,0.072,0.004
200,500,400,500,170,47,0,1,0,0,0
200,500,400,500,170,47,1,0.994,0,0.006,0
200,500,400,600,130,47,0,0.005,0.272,0.719,0.004
200,500,400,600,130,47,1,0,0.693,0.307,0
200,500,400,600,140,47,0,0.204,0.041,0.714,0.041
200,500,400,600,140,47,1,0.035,0.329,0.625,0.011
200,500,400,600,150,47,0,0.736,0.004,0.235,0.025
200,500,400,600,150,47,1,0.369,0.081,0.528,0.022
200,500,400,600,160,47,0,0.976,0,0.024,0
200,500,400,600,160,47,1,0.835,0.014,0.15,0.001
200,500,400,600,170,47,0,1,0,0,0
200,500,400,600,170,47,1,0.994,0.001,0.005,0
200,500,400,700,130,47,0,0.002,0.293,0.704,0.001
200,500,400,700,130,47,1,0.001,0.731,0.267,0.001
200,500,400,700,140,47,0,0.148,0.072,0.768,0.012
200,500,400,700,140,47,1,0.015,0.378,0.604,0.003
200,500,400,700,150,47,0,0.652,0.006,0.331,0.011
200,500,400,700,150,47,1,0.232,0.131,0.628,0.009
200,500,400,700,160,47,0,0.948,0,0.051,0.001
200,500,400,700,160,47,1,0.742,0.031,0.226,0.001
200,500,400,700,170,47,0,0.997,0,0.003,0
200,500,400,700,170,47,1,0.975,0.007,0.018,0
200,500,400,800,130,47,0,0.003,0.27,0.724,0.003
200,500,400,800,130,47,1,0,0.759,0.241,0
200,500,400,800,140,47,0,0.119,0.055,0.807,0.019
200,500,400,800,140,47,1,0.013,0.388,0.596,0.003
200,500,400,800,150,47,0,0.57,0.011,0.41,0.009
200,500,400,800,150,47,1,0.206,0.175,0.61,0.009
200,500,400,800,160,47,0,0.922,0.001,0.075,0.002
200,500,400,800,160,47,1,0.672,0.06,0.267,0.001
200,500,400,800,170,47,0,0.995,0,0.005,0
200,500,400,800,170,47,1,0.948,0.02,0.032,0
200,500,400,900,130,47,0,0.002,0.315,0.681,0.002
200,500,400,900,130,47,1,0,0.765,0.235,0
200,500,400,900,140,47,0,0.083,0.073,0.835,0.009
200,500,400,900,140,47,1,0.012,0.414,0.57,0.004
200,500,400,900,150,47,0,0.481,0.013,0.499,0.007
200,500,400,900,150,47,1,0.156,0.17,0.662,0.012
200,500,400,900,160,47,0,0.897,0.003,0.1,0
200,500,400,900,160,47,1,0.572,0.061,0.365,0.002
200,500,400,900,170,47,0,0.996,0,0.004,0
200,500,400,900,170,47,1,0.909,0.026,0.065,0
200,500,400,1000,130,47,0,0,0.308,0.692,0
200,500,400,1000,130,47,1,0,0.753,0.247,0
200,500,400,1000,140,47,0,0.063,0.091,0.841,0.005
200,500,400,1000,140,47,1,0.003,0.477,0.517,0.003
200,500,400,1000,150,47,0,0.413,0.012,0.564,0.011
200,500,400,1000,150,47,1,0.101,0.205,0.687,0.007
200,500,400,1000,160,47,0,0.846,0.001,0.15,0.003
200,500,400,1000,160,47,1,0.52,0.085,0.393,0.002
200,500,400,1000,170,47,0,0.993,0,0.007,0
200,500,400,1000,170,47,1,0.884,0.027,0.089,0
200,500,500,600,130,47,0,0.004,0.235,0.739,0.022
200,500,500,600,130,47,1,0,0.694,0.306,0
200,500,500,600,140,47,0,0.191,0.039,0.642,0.128
200,500,500,600,140,47,1,0.031,0.304,0.62,0.045
200,500,500,600,150,47,0,0.734,0.003,0.199,0.064
200,500,500,600,150,47,1,0.39,0.07,0.471,0.069
200,500,500,600,160,47,0,0.986,0,0.014,0
200,500,500,600,160,47,1,0.857,0.019,0.113,0.011
200,500,500,600,170,47,0,1,0,0,0
200,500,500,600,170,47,1,0.989,0.001,0.01,0
200,500,500,700,130,47,0,0.002,0.233,0.761,0.004
200,500,500,700,130,47,1,0,0.698,0.301,0.001
200,500,500,700,140,47,0,0.157,0.052,0.74,0.051
200,500,500,700,140,47,1,0.019,0.334,0.632,0.015
200,500,500,700,150,47,0,0.652,0.002,0.318,0.028
200,500,500,700,150,47,1,0.28,0.141,0.557,0.022
200,500,500,700,160,47,0,0.97,0.002,0.027,0.001
200,500,500,700,160,47,1,0.764,0.032,0.202,0.002
200,500,500,700,170,47,0,0.999,0,0.001,0
200,500,500,700,170,47,1,0.966,0.007,0.027,0
200,500,500,800,130,47,0,0,0.286,0.709,0.005
200,500,500,800,130,47,1,0,0.736,0.264,0
200,500,500,800,140,47,0,0.093,0.07,0.811,0.026
200,500,500,800,140,47,1,0.012,0.385,0.597,0.006
