iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_F,meanEnergy_F,varEnergy_F,endEnergy_M,meanEnergy_M,varEnergy_M,meanIncBout_F,varIncBout_F,meanForagingBout_F,varForagingBout_F,meanIncBout_M,varIncBout_M,meanForagingBout_M,varForagingBout_M
10000,150,100,157,9532,0,467,0,1,39.4984,0.9148,0.7653,398.799,542.202,29588.7,426.921,602.309,32915.2,1.91505,5.92692,2.13667,0.455618,1.9888,6.32884,2.09888,0.324637
10000,150,100,160,9676,1,323,0,0,39.336,0.8175,0.7044,456.339,571.862,28644.9,479.335,631.331,31500.4,1.89764,5.87619,2.10601,0.324664,1.99015,6.37657,2.08012,0.24587
10000,200,0,130,386,7472,2142,0,0,56.1357,18.7198,13.6198,16.7028,230.028,60875.5,17.0498,259.455,73071.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,0,133,794,5890,3316,0,0,53.0518,14.0474,9.8753,54.0439,269.813,55601.8,55.4476,303.934,67935.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,0,136,1411,4134,4455,0,0,49.4646,9.8296,6.8246,87.4584,313.079,51856.6,90.112,347.419,62631.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,0,139,2061,2518,5421,0,0,45.9894,6.2542,4.3696,119.425,351.376,47946.4,122.782,390.664,57946.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,0,142,2913,1336,5751,0,0,43.322,3.8589,2.7892,158.637,392.27,44133.8,161.506,429.454,53158.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,0,145,3934,588,5478,0,0,41.243,2.2075,1.6982,196.263,427.159,40983,206.695,470.6,47846.9,-nan,-nan,2.82504,5.50513,-nan,-nan,-nan,-nan
10000,200,0,148,4757,202,5041,0,0,40.1155,1.3722,1.1227,240.537,456.902,37838.8,254.714,506.793,43558.5,-nan,-nan,-nan,-nan,2.3147,8.46378,2.46807,2.70489
10000,200,0,151,5516,88,4396,0,0,39.5526,0.9837,0.8544,290.856,487.333,34854.3,304.994,537.24,40363,-nan,-nan,-nan,-nan,-nan,-nan,2.3641,1.8436
10000,200,0,154,6110,16,3874,0,0,39.2451,0.7778,0.7048,343.075,518.751,32794.5,358.848,566.339,37211.9,-nan,-nan,-nan,-nan,2.20166,7.85602,2.27737,1.15947
10000,200,0,157,6500,2,3498,0,0,39.1129,0.6926,0.6475,390.815,541.011,31638.4,421.281,600.799,34831.4,2.11198,6.98314,2.29896,1.16828,2.14083,7.44354,2.21939,0.894315
10000,200,0,160,7017,0,2983,0,0,39.025,0.6409,0.6038,450.123,571.013,30465.8,483.625,633.723,32781.2,2.06569,6.80299,2.23431,0.860844,2.11177,7.25825,2.17715,0.662932
10000,200,50,130,824,7868,1259,3,46,57.3414,20.2237,13.3524,35.4685,235.336,56370.2,39.8847,264.538,68561.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,50,133,1505,6418,1995,5,77,54.808,15.9374,10.0918,73.5728,269.49,52555,75.017,301.682,64585.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,50,136,2598,4546,2747,7,102,51.3036,11.498,7.0944,107.005,309.417,48877.8,108.864,345.321,60325.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,50,139,3811,2811,3300,6,72,47.6631,7.6642,4.7792,136.562,348.169,45390.3,139.978,389.075,55977.6,-nan,-nan,-nan,-nan,2.60114,9.0026,3.37047,12.3454
10000,200,50,142,5014,1463,3442,4,77,44.5372,4.8102,3.1082,169.788,386.699,42296.9,172.667,428.057,51426.6,-nan,-nan,-nan,-nan,-nan,-nan,2.99919,7.94179
10000,200,50,145,6297,663,3008,0,32,42.1986,2.9005,1.995,207.403,422.579,39416.4,212.446,465.481,47234.6,-nan,-nan,-nan,-nan,2.38204,8.38299,-nan,-nan
10000,200,50,148,7287,235,2463,0,15,40.6779,1.756,1.3184,251.963,460.729,36201,254.143,499.986,43216.9,2.17607,7.07668,2.58737,3.51869,-nan,-nan,2.49954,2.86173
10000,200,50,151,7898,80,2015,0,7,39.8043,1.1438,0.9376,290.956,483.942,34140.4,310.45,539.661,39239.4,-nan,-nan,2.46239,2.22809,2.21452,7.69291,2.35335,1.73777
10000,200,50,154,8405,26,1566,0,3,39.4375,0.8972,0.7949,342.485,513.509,32203.6,362.407,570.798,36260,-nan,-nan,2.3619,1.57142,2.16348,7.43733,2.27261,1.18026
10000,200,50,157,8860,5,1135,0,0,39.2278,0.7613,0.6941,398.111,545.361,30220.1,420.083,598.12,33797,-nan,-nan,2.26758,1.03712,2.13094,7.23153,2.20876,0.814339
10000,200,50,160,9057,0,943,0,0,39.1143,0.6923,0.6438,449.349,574.113,29504.9,483.563,629.116,31869.7,2.03208,6.56301,2.20423,0.70694,2.07008,6.98867,2.15871,0.529662
10000,200,100,130,995,8109,597,66,233,58.5535,21.9373,12.9338,55.5996,241.415,52366.1,59.6504,270.451,64093.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,100,133,1927,6560,1116,106,291,56.3382,17.6695,9.7616,94.393,275.362,48999.1,94.75,301.402,59848.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,100,136,3373,4706,1471,125,325,53.1637,13.2989,7.0651,124.243,311.182,45730.1,128.184,344.12,56447.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,100,139,4931,2850,1839,118,262,49.6327,9.2784,4.9222,156.768,346.638,42957.9,158.228,385.036,52692.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,100,142,6386,1480,1876,62,196,46.2215,6.1043,3.3178,188.083,384.334,40115.8,189.768,425.138,49053.1,2.2211,6.4391,3.11119,8.35419,-nan,-nan,-nan,-nan
10000,200,100,145,7649,627,1584,42,98,43.4814,3.8013,2.2151,220.791,420.086,37241,227.211,466.69,45386.4,2.15198,6.4426,2.7887,5.09612,2.28124,7.45872,2.69193,4.51594
10000,200,100,148,8580,179,1183,14,44,41.5601,2.3299,1.4998,259.732,455.327,35083.3,267.883,501.034,41221.9,2.09548,6.35818,2.55651,3.10024,2.20753,7.22074,2.46685,2.52612
10000,200,100,151,9077,60,843,4,16,40.5519,1.6133,1.1471,305.54,486.526,32731.9,316.743,536.886,38264.9,2.05783,6.46869,2.4163,1.99577,2.13452,7.15492,2.3296,1.5795
10000,200,100,154,9438,19,537,1,5,39.9135,1.1833,0.9155,349.947,512.825,30748.3,372.346,570.636,34857.2,2.0249,6.31945,2.32393,1.39523,2.0927,6.95917,2.23609,0.965632
10000,200,100,157,9613,3,382,0,2,39.6466,1.0111,0.8196,400.292,543.402,29641.4,430.081,600.55,32592.8,1.99354,6.2219,2.23711,0.864556,2.04611,6.75715,2.17376,0.596403
10000,200,100,160,9721,1,278,0,0,39.4192,0.8693,0.7359,451.492,569.924,28395.1,484.131,630.069,31047.7,1.96488,6.15232,2.1749,0.559924,2.0254,6.65211,2.13257,0.428365
10000,200,150,130,926,7851,252,449,522,59.3601,23.3741,11.9019,77.8998,250.332,48551.1,80.3237,277.364,59750.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,150,133,2032,6298,468,599,603,57.4626,19.1438,9.013,116.791,281.07,44902.1,114.81,309.439,56141.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,150,136,3622,4408,705,664,601,54.69,14.8887,6.7204,145.949,313.269,42344.6,148.115,345.244,53056.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,200,150,139,5478,2569,909,563,481,51.1158,10.6171,4.6674,174.48,348.379,40052.4,179.013,385.749,49609.5,-nan,-nan,3.30014,10.6137,2.18268,6.03036,3.17573,9.64902
10000,200,150,142,7203,1245,921,378,253,47.4882,7.1002,3.1978,205.517,386.859,37662.7,208.31,425.475,46762,2.02183,5.30721,2.93014,6.59666,2.16326,6.23465,-nan,-nan
10000,200,150,145,8402,511,780,178,129,44.4593,4.5276,2.2237,234.705,420.693,35439.8,240.175,465.006,43113.6,2.00873,5.49308,2.65438,3.97066,2.11865,6.24608,2.56958,3.45976
10000,200,150,148,9153,202,531,65,49,42.3564,2.9038,1.589,273.163,454.737,33069.3,277.101,500.146,39902.2,1.97418,5.60274,2.46115,2.45397,2.09601,6.31523,2.39597,2.11118
10000,200,150,151,9592,48,332,11,17,40.8983,1.8466,1.1791,314.832,491.648,31022.8,323.736,534.116,36597.3,1.934,5.624,2.30792,1.44958,2.07174,6.43178,2.26601,1.13792
10000,200,150,154,9776,7,201,8,8,40.1993,1.3673,0.9731,358.309,517.641,29324.1,370.895,563.962,34303.7,1.92563,5.7652,2.2295,0.917463,2.03369,6.45586,2.19016,0.741353
10000,200,150,157,9857,2,137,0,4,39.8013,1.1046,0.8706,408.409,548.512,27969.4,425.432,598.049,32017.6,1.90437,5.76318,2.16348,0.575021,2.00564,6.33293,2.13683,0.466815
10000,200,150,160,9923,0,76,0,1,39.5589,0.9513,0.7849,461.139,575.44,27195.5,479.44,627.103,30320,1.89458,5.75285,2.12808,0.396207,1.98627,6.26677,2.09863,0.283923
10000,250,0,130,420,7829,1751,0,0,56.6662,19.7177,15.184,35.2202,237.769,57980.2,37.4184,265.31,71352.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,0,133,782,6416,2802,0,0,53.8572,15.2651,11.3958,72.2168,274.566,54384.5,70.3171,304.09,66408.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,0,136,1381,4678,3941,0,0,50.3115,10.7558,7.8856,104.073,315.304,50432.2,104.761,348.581,61475.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,0,139,2125,3095,4780,0,0,46.9273,7.1705,5.2836,131.963,352.067,46900.4,134.86,390.075,57054.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,0,142,3055,1761,5184,0,0,43.9279,4.4239,3.3898,165.618,390.09,43631.9,169.122,430.389,52860.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,0,145,4095,868,5037,0,0,41.7606,2.6351,2.0804,205.5,424.965,40296,208.375,469.129,48324.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,0,148,5032,356,4612,0,0,40.3311,1.5442,1.2991,246.137,457.19,37711.1,256.819,505.175,43732.8,-nan,-nan,-nan,-nan,-nan,-nan,2.61982,3.90613
10000,250,0,151,5749,134,4117,0,0,39.5741,1.0125,0.9029,293.506,486.621,34643.2,300.328,536.143,40756.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,0,154,6541,31,3428,0,0,39.2035,0.7631,0.7103,340.501,517.34,32718.2,363.582,568.407,36939.2,-nan,-nan,2.47342,2.24874,-nan,-nan,-nan,-nan
10000,250,0,157,6924,14,3062,0,0,39.0478,0.6621,0.6291,398.298,544.886,31039.3,417.48,598.369,34506.7,-nan,-nan,-nan,-nan,2.208,7.97945,2.28308,1.19418
10000,250,0,160,7350,2,2648,0,0,38.9612,0.6106,0.5885,446.919,570.234,30080.5,472.125,626.316,32554,2.14415,7.12849,2.31507,1.27488,2.1625,7.58827,2.22417,0.879342
