iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_M,meanEnergy_M,varEnergy_M,endEnergy_F,meanEnergy_F,varEnergy_F
10,500,400,150,8,0,0,2,0,52.2,10.1,4.1,468.074,544.117,15675.2,473.854,508.084,6861.28
10,500,400,160,10,0,0,0,0,42.5,2.9,2.5,460.67,604.147,18434.4,477.874,544.818,8287.92
10,500,400,170,10,0,0,0,0,38.9,0.6,0.2,616.964,679.491,9448.12,605.253,645.065,6297.47
10,500,400,180,10,0,0,0,0,38,0,0,902.143,876.372,8755.38,618.208,621.218,5843.94
10,500,400,190,10,0,0,0,0,38,0,0,967.013,860.351,8034.03,842.425,788.564,10105.1
10,500,400,200,10,0,0,0,0,38,0,0,1321.36,1047.1,26742.7,1150.91,908.639,31260.7
10,500,450,100,0,10,0,0,0,61,50.8,50.5,-663.092,1.37607,190469,-883.698,-189.629,211049
10,500,450,110,0,10,0,0,0,61,48.3,44.2,-252.292,128.194,102483,-208.036,218.969,70813.9
10,500,450,120,0,5,0,0,5,61,45.7,35.9,177.536,347.642,35563,118.207,308.297,31194.5
10,500,450,130,0,2,0,2,6,61,35.8,15.9,332.377,442.206,19535.6,396.097,398.905,13577.8
10,500,450,140,2,0,0,4,4,58.7,20.6,7.7,454.302,510.325,16371.6,398.566,484.546,9853.88
10,500,450,150,10,0,0,0,0,50,8,3.7,464.012,566.941,16679.4,491.326,534.302,7120.93
10,500,450,160,10,0,0,0,0,39.5,0.9,0.8,495.551,643.718,10953.3,535.947,602.222,4710.97
10,500,450,170,10,0,0,0,0,38.4,0.2,0.2,676.071,724.493,10018,672.592,669.223,7398.49
10,500,450,180,10,0,0,0,0,38,0,0,821.87,761.156,6954.37,752.748,717.95,6901.04
10,500,450,190,10,0,0,0,0,38.2,0.1,0.1,1052.37,903.035,15194.1,975.906,819.933,18490.6
10,500,450,200,10,0,0,0,0,38,0,0,1311.25,1037.59,28608.1,1164.43,913.962,29541.9
10,500,500,100,0,10,0,0,0,61,52.9,52.4,-825.916,-49.7887,211095,-772.001,-94.6506,195793
10,500,500,110,0,10,0,0,0,61,51.1,46.7,-316.407,90.8951,122818,-422.934,81.7201,119740
10,500,500,120,0,8,0,0,2,61,48.6,39.6,74.1427,251.481,53698.5,193.125,279.397,35140.5
10,500,500,130,0,2,0,2,6,61,35.5,11.1,408.505,469.078,15566.7,375.11,424.175,14282.1
10,500,500,140,1,0,0,7,2,60.6,22.6,6.2,453.031,515.796,12580.9,412.632,481.097,7495.71
10,500,500,150,8,0,0,1,1,52,10.5,2.9,535.625,568.418,11266.2,493.686,530.257,7146.64
10,500,500,160,10,0,0,0,0,39.6,1,0.5,589.354,700.697,10521.2,550.345,598.561,4947.23
10,500,500,170,10,0,0,0,0,38.4,0.2,0.2,753.857,758.069,10195.9,607.803,649.453,4557.79
10,500,500,180,10,0,0,0,0,38,0,0,831.433,800.908,6470.16,725.756,702.769,12564.3
10,500,500,190,10,0,0,0,0,38,0,0,1147.31,974.762,13476.4,975.545,819.648,14780.3
10,500,500,200,10,0,0,0,0,38,0,0,1227.98,998.02,21083.2,1100.64,889.823,24046.1
10,500,550,100,0,10,0,0,0,61,53.5,52,-919.086,-112.734,267044,-829.02,-180.362,219003
10,500,550,110,0,10,0,0,0,61,49.9,42.4,-133.802,259.164,78463.9,-335.588,134.715,96826.9
10,500,550,120,0,4,0,0,6,61,43.9,23.1,198.014,390.137,31145.3,135.86,350.539,28151
10,500,550,130,0,1,0,1,8,61,36.4,14.5,429.258,463.072,15692.5,422.625,442.925,12451.9
10,500,550,140,0,0,0,9,1,61,25.4,6.4,487.194,517.09,9755.17,523.333,489.267,5446.93
10,500,550,150,8,0,0,1,1,51.4,10.8,2.8,543.632,608.266,13618.7,562.744,534.371,6019.03
10,500,550,160,10,0,0,0,0,43.8,3.9,0.9,580.754,643.552,10927.7,544.431,574.536,5564.48
10,500,550,170,10,0,0,0,0,39,0.6,0.2,731.664,730.864,4499.66,592.161,648.884,5350.76
10,500,550,180,10,0,0,0,0,38,0,0,930.33,839.339,9304.21,702.413,685.512,5802.98
10,500,550,190,10,0,0,0,0,38,0,0,1181.28,995.029,17518.6,982.39,848.905,18712.4
10,500,550,200,10,0,0,0,0,38,0,0,1334.35,1039.32,39436.5,1120.23,911.569,27600.5
10,500,600,100,0,10,0,0,0,61,53.7,52.1,-691.676,6.51689,173327,-877.153,-119.713,216398
10,500,600,110,0,10,0,0,0,61,49.2,41.6,-438.843,139.672,133508,-438.207,122.318,108274
10,500,600,120,0,6,0,0,4,61,46.1,32.7,69.6009,331.245,48717.6,120.186,331.875,25689.6
10,500,600,130,0,0,0,2,8,61,35.4,15.7,415.178,473.658,11463.3,404.034,448.268,10191.7
10,500,600,140,0,0,0,9,1,61,24.8,5.3,463.143,516.964,9108.37,458.694,502.468,7027
10,500,600,150,8,0,0,2,0,52.2,10,2,528.532,572.486,11436.7,527.984,543.144,4663.41
10,500,600,160,10,0,0,0,0,45.3,4.8,1.4,540.837,615.307,11026.3,569.807,569.364,6372.6
10,500,600,170,10,0,0,0,0,40.2,1.5,0.5,708.736,730.831,8504.02,660.12,638.237,5737.54
10,500,600,180,10,0,0,0,0,38,0,0,746.464,749.009,7477.1,838.257,742.921,9268.14
10,500,600,190,10,0,0,0,0,38,0,0,1103.44,930.488,15627.4,852.151,806.388,10911.9
10,500,600,200,10,0,0,0,0,38,0,0,1312.17,1030.83,27452.5,1044.11,881.104,21133.4
10,500,650,100,0,10,0,0,0,61,53.2,49.5,-800.245,-73.2376,208309,-707.945,-67.6191,161272
10,500,650,110,0,10,0,0,0,61,51.6,45.4,-197.619,184.796,102053,-176.955,133.773,73240
10,500,650,120,0,5,0,0,5,61,45.3,30.6,272.285,374.153,36933.1,189.316,347.552,22758.7
10,500,650,130,0,0,0,2,8,61,31.5,13.5,363.14,481.531,15829.1,473.842,483.76,9446.84
10,500,650,140,0,0,0,8,2,61,23.1,5.4,467.498,532.06,11312.1,427.547,509.289,7420.45
10,500,650,150,6,0,0,4,0,54.6,13,2.2,508.503,550.889,8872.71,508.995,568.886,7043.18
10,500,650,160,10,0,0,0,0,44.1,4,0.9,604.314,656.016,9753.34,533.722,572.736,5695.95
10,500,650,170,10,0,0,0,0,39.1,0.7,0.2,707.474,720.327,5747.13,640.882,636.331,4821.58
10,500,650,180,10,0,0,0,0,38,0,0,842.887,823.483,5153.95,690.72,686.844,6135.45
10,500,650,190,10,0,0,0,0,38,0,0,1009.79,910.629,8211.83,938.965,806.809,18356.2
10,500,650,200,10,0,0,0,0,38,0,0,1212.28,980.347,22563.3,1130.17,917.627,29356.1
10,500,700,100,0,10,0,0,0,61,52.2,49.6,-684.87,12.3407,190361,-742.894,-42.1,183718
10,500,700,110,0,10,0,0,0,61,51.4,43.9,-110.873,219.375,64921.1,-280.221,152.373,70955.3
10,500,700,120,0,5,0,1,4,61,43.1,24,218.074,401.756,36082.1,254.618,370.248,22922.6
10,500,700,130,0,1,0,4,5,61,35.7,11.1,354.958,476.656,15127.4,421.7,453.419,7975.91
10,500,700,140,0,0,0,7,3,61,23.7,6.7,505.871,534.472,14227.6,478.204,500.702,6220.19
10,500,700,150,10,0,0,0,0,53.3,10.3,2,549.726,598.251,9043.21,505.437,533.808,4545.71
10,500,700,160,10,0,0,0,0,42.8,3.1,0.9,637.387,683.501,6666.35,542.663,611.24,8165.84
10,500,700,170,10,0,0,0,0,39.7,1,0.6,674.297,705.729,5751.15,579.752,620.062,7957.88
10,500,700,180,10,0,0,0,0,38,0,0,917.276,831.745,8781.69,704.524,708.684,6751.8
10,500,700,190,10,0,0,0,0,38,0,0,1107.92,938.069,11201.5,884.1,817.217,12161.9
10,500,700,200,10,0,0,0,0,38,0,0,1345.46,1065.27,33640.2,1061.8,867.116,22970.1
10,500,750,100,0,10,0,0,0,61,52.6,49,-780.842,-39.5818,222203,-592.461,9.48309,141146
10,500,750,110,0,9,0,0,1,61,51.2,42.7,-148.846,204.116,69226.3,-150.4,154.991,74091.2
10,500,750,120,0,4,0,0,6,61,43.3,26.9,358.668,426.369,20774.5,123.286,327.105,37529.7
10,500,750,130,0,0,0,1,9,61,36.2,14.3,437.952,477.359,15365.9,377.823,434.93,13372.3
10,500,750,140,3,0,0,6,1,60.5,20,4,500.765,543.871,8141.88,502.688,520.655,5854.79
10,500,750,150,7,0,0,3,0,55.3,12.5,2.6,534.609,577.762,8618.01,539.769,550.257,5174.74
10,500,750,160,9,0,0,1,0,45.2,5.2,1,583.17,643.257,7549.44,533.707,584.716,5005.22
10,500,750,170,10,0,0,0,0,39.8,1.1,0.4,745.74,749.108,6719.94,670.267,657.865,6026.8
10,500,750,180,10,0,0,0,0,38,0,0,917.155,870.45,7806.41,799.546,718.657,10126
10,500,750,190,10,0,0,0,0,38,0,0,1040.4,885.689,14346.1,804.753,726.569,8878.7
10,500,750,200,10,0,0,0,0,38,0,0,1253.57,1035.31,25749.1,1193.23,922.87,35131.4
10,500,800,100,0,10,0,0,0,61,52.9,50.7,-775.85,-70.6536,219386,-763.985,-83.839,192408
10,500,800,110,0,10,0,0,0,61,49.1,41.9,-245.878,180.489,104714,-153.487,236.588,63001.2
10,500,800,120,0,6,0,0,4,61,43.9,28.1,128.264,373.89,35100.9,174.377,355.321,31126.9
10,500,800,130,0,1,0,3,6,61,31.9,14.2,324.934,462.536,23881.6,411.73,468.242,10050.8
10,500,800,140,4,0,0,5,1,58.4,19.6,3.5,512.105,535.93,8582.9,488.101,530.013,6427.41
10,500,800,150,8,0,0,2,0,53.5,12.1,2.1,547.89,580.119,12174.3,499.921,560.603,6642.77
10,500,800,160,10,0,0,0,0,43.9,3.8,1.2,579.863,663.465,8852.21,639.76,603.978,7151.17
10,500,800,170,10,0,0,0,0,39.5,0.8,0.6,762.291,753.735,10764.2,673.428,653.994,5487.48
10,500,800,180,10,0,0,0,0,38.4,0.2,0.2,861.361,821.617,5347.28,820.867,739.992,9025.89
10,500,800,190,10,0,0,0,0,38,0,0,1152.2,966.741,14212.8,970.689,824.945,19883.2
10,500,800,200,10,0,0,0,0,38,0,0,1341.42,1054.91,27963.2,1048.9,868.247,18530.2
10,500,850,100,0,10,0,0,0,61,53,50.4,-852.328,-43.2464,219189,-750.425,-42.2831,178717
10,500,850,110,0,10,0,0,0,61,52,43.8,-234.535,150.117,92118,-255.632,129.659,93284.5
10,500,850,120,0,1,0,0,9,61,44.5,21.9,294.921,427.11,17899.9,217.615,383.239,21820.5
10,500,850,130,0,0,0,1,9,61,38.6,15.4,447.772,484.494,15136.2,379.053,427.91,13499.8
10,500,850,140,2,0,0,7,1,59.6,20.9,4.3,513.754,538.458,12055.5,506.545,525.068,6093.13
10,500,850,150,7,0,0,3,0,54.5,12.4,2.6,527.687,569.045,14940.8,532.987,556.509,5695.66
10,500,850,160,10,0,0,0,0,46.8,5.8,1.5,583.877,684.506,11744.4,570.588,594.411,7933.4
10,500,850,170,10,0,0,0,0,38.5,0.3,0.2,750.909,794.665,8219.33,657.442,682.002,4775.37
10,500,850,180,10,0,0,0,0,38,0,0,875.601,819.377,6521.64,868.953,793.252,12228.3
10,500,850,190,10,0,0,0,0,38,0,0,1075.2,928.843,10459,924.519,807.427,13833.5
10,500,850,200,10,0,0,0,0,38,0,0,1273.15,1044.76,21825.9,1108.63,907.634,25227.3
10,500,900,100,0,10,0,0,0,61,53.1,50.7,-752.728,-17.8758,200501,-847.063,-98.7555,204625
10,500,900,110,0,10,0,0,0,61,52.7,49.2,-303.801,150.304,99726.7,-240.064,141.693,68566.4
10,500,900,120,0,8,0,0,2,61,47.1,34.6,81.8832,296.167,48486.4,199.135,315.933,37967.3
10,500,900,130,0,0,0,0,10,61,39,16.3,416.477,458.735,20993.4,358.698,447.115,10478.9
10,500,900,140,2,0,0,5,3,59.3,21.9,5.5,474.421,540.34,13366.1,487.202,508.631,5585.43
10,500,900,150,7,0,0,3,0,55.7,13.5,2.5,526.158,588.677,12048.6,525.205,538.995,5067.05
10,500,900,160,10,0,0,0,0,44.1,4,0.9,621.45,668.592,7553.83,587.831,592.786,5171.86
10,500,900,170,10,0,0,0,0,40.6,1.6,0.8,740.273,713.415,6887.35,638.912,675.385,5391.04
10,500,900,180,10,0,0,0,0,38.4,0.2,0.2,845.594,825.133,6417.59,688.3,700.188,6329.5
10,500,900,190,10,0,0,0,0,38.2,0.1,0.1,1107.49,907.393,13383.3,848.256,789.491,11040.6
10,500,900,200,10,0,0,0,0,38,0,0,1247.27,965.318,23743.4,1078.46,874.038,24967.6
10,500,950,100,0,10,0,0,0,61,52.6,48.1,-682.725,2.25707,204459,-688.441,-38.1512,152429
10,500,950,110,0,9,0,0,1,61,49.3,40.1,-155.316,234.953,85717.8,-231.696,140.341,92443.7
10,500,950,120,0,7,0,0,3,61,46.9,31.5,10.5393,305.03,52443.6,70.2945,293.468,41592.5
10,500,950,130,0,0,0,3,7,61,33.6,11,405.902,493.638,15047.6,446.154,470.316,7795.09
10,500,950,140,0,0,0,10,0,61,24.8,4.5,455.432,539.944,11488.4,433.501,482.999,7870.34
10,500,950,150,8,0,0,2,0,51.5,9.7,2.3,563.632,605.179,9425.15,528.692,552.279,5564.33
10,500,950,160,10,0,0,0,0,47.1,6,1.6,588.582,630.742,6878.29,612.585,600.862,5726.8
10,500,950,170,10,0,0,0,0,39.4,0.8,0.5,785.558,764.895,7608.14,653.892,655.184,4636.11
10,500,950,180,10,0,0,0,0,39.8,1.1,0.5,869.343,828.06,9417.95,766.37,686.733,10137.8
10,500,950,190,10,0,0,0,0,38,0,0,1125.15,946.74,15687.7,984.943,810.307,14467.6
10,500,950,200,10,0,0,0,0,38,0,0,1357.05,1080.87,35310.1,1063.66,856.068,27686.4
10,500,1000,100,0,10,0,0,0,61,53.6,51.1,-676.816,-18.1333,176945,-735.239,-70.6927,168954
10,500,1000,110,0,10,0,0,0,61,51.7,47.1,-289.931,106.856,114184,-382.703,50.1936,109777
10,500,1000,120,0,3,0,0,7,61,43.1,25.7,200.011,421.453,28867.6,261.541,367.038,26716.9
10,500,1000,130,0,0,0,4,6,61,30,9.5,404.707,536.32,17312.4,458.965,465.479,8274.55
10,500,1000,140,1,0,0,7,2,61,21.4,5.9,495.695,538.373,11785.9,480.456,512.193,6221.37
10,500,1000,150,9,0,0,1,0,54.3,11.2,1.8,533.891,580.159,8649.41,569.49,542.085,6656.97
10,500,1000,160,10,0,0,0,0,45.1,4.6,0.9,578.207,645.919,9015.55,614.551,656.265,7489.51
10,500,1000,170,10,0,0,0,0,40.1,1.4,0.4,763.665,747.052,6190.65,677.875,683.359,7325.71
10,500,1000,180,10,0,0,0,0,38.5,0.3,0.2,920.827,829.687,6634.5,708.183,703.675,5379.44
10,500,1000,190,10,0,0,0,0,38,0,0,1105.63,950.049,16158.6,943.257,810.772,15341.5
10,500,1000,200,10,0,0,0,0,38,0,0,1288.09,1044.02,30444.5,1131.4,905.217,31754.1
10,550,0,100,0,10,0,0,0,61,42.7,42.7,-872.819,-166.655,231148,-860.921,-111.226,207152
10,550,0,110,0,10,0,0,0,61,42.2,42.2,-585.329,-59.5396,171791,-404.825,0.675152,117284
10,550,0,120,0,10,0,0,0,61,34.7,32.9,-105.079,131.68,90632.7,-113.554,156.763,74767.8
10,550,0,130,0,9,1,0,0,59.8,26.7,24.4,154.81,303.928,49711,231.565,349.011,34696.3
10,550,0,140,0,6,4,0,0,53.5,14.1,12.5,135.16,390.584,57932.3,261.53,370.184,34084.5
10,550,0,150,5,1,4,0,0,40.1,1.4,1.4,339.059,472.422,35598,269.192,485.619,17914.6
10,550,0,160,10,0,0,0,0,38,0,0,535.845,623.237,14388.8,403.963,590.288,10378.4
10,550,0,170,10,0,0,0,0,38,0,0,702.658,754.382,8099.38,652.499,649.794,4621.4
10,550,0,180,10,0,0,0,0,38,0,0,921.442,811.598,8734.7,812.728,748.645,8514.68
10,550,0,190,10,0,0,0,0,38,0,0,1079.65,907.165,11813,1025.88,883.241,17634.5
10,550,0,200,10,0,0,0,0,38,0,0,1296.19,1025.03,35356.6,1109.06,943.373,26325.9
10,550,50,100,0,10,0,0,0,61,45.8,45.8,-946.026,-204.303,241125,-749.96,-76.0074,177538
10,550,50,110,0,10,0,0,0,61,42.6,41,-432.167,53.8237,120881,-530.078,-12.5838,147658
10,550,50,120,0,10,0,0,0,61,39.9,39.9,85.1025,252.062,51129.1,-191.241,120.882,93747.6
10,550,50,130,0,9,0,0,1,61,31.9,29.1,209.928,306.929,45609.4,215.156,273.24,49286.5
10,550,50,140,5,1,2,0,2,44,5.2,5,288.437,471.118,38170.8,318.711,454.803,22322
10,550,50,150,10,0,0,0,0,41.8,2.5,1.8,322.373,537.049,32813,353.794,474.565,21013.8
10,550,50,160,8,0,1,0,1,39.5,1,1,424.257,577.31,22687.5,406.445,548.115,15921.2
10,550,50,170,10,0,0,0,0,38,0,0,728.898,757.377,8900.13,573.091,623.621,6744.53
10,550,50,180,10,0,0,0,0,38,0,0,835.954,801.443,7185.9,681.126,676.527,5215.37
10,550,50,190,10,0,0,0,0,38,0,0,1127.85,926.887,10863.8,972.59,826.885,19196.9
10,550,50,200,10,0,0,0,0,38,0,0,1309.61,1049.11,27852.9,1172.47,939.38,33206.6
10,550,100,100,0,10,0,0,0,61,46.2,46.2,-839.617,-107.876,226276,-997.905,-209.128,244773
10,550,100,110,0,10,0,0,0,61,44.2,42.8,-560.539,-60.7687,177713,-429.869,27.5989,106578
10,550,100,120,0,10,0,0,0,61,40.2,38.6,-102.607,116.111,78768.8,-56.8341,250.41,57787.6
10,550,100,130,0,6,0,0,4,60.2,26.8,20.6,93.3678,342.303,51859.9,253.701,308.151,34771.6
10,550,100,140,6,2,0,0,2,49.5,10.1,9.1,324.567,450.027,47888.9,385.096,439.147,18190
10,550,100,150,10,0,0,0,0,40.1,1.4,1,313.51,516.167,30448.9,318.468,484.664,20393.6
10,550,100,160,10,0,0,0,0,38.2,0.1,0.1,442.334,606.688,14973.1,478.674,579.341,11200.1
10,550,100,170,10,0,0,0,0,38,0,0,640.902,693.266,6828.23,587.068,612.569,4203.17
10,550,100,180,10,0,0,0,0,38,0,0,839.5,799.037,5655.51,794.787,725.067,6658.68
10,550,100,190,10,0,0,0,0,38,0,0,1176.29,1010.43,17732.2,989.911,845.621,13130
10,550,100,200,10,0,0,0,0,38,0,0,1354.63,1082.98,28114.5,1040.03,872.175,23656
10,550,150,100,0,10,0,0,0,61,47.2,46.6,-943.622,-187.06,220422,-849.086,-145.475,208270
10,550,150,110,0,9,0,0,1,61,43.8,43.6,-381.249,44.194,119538,-178.261,167.046,79841.1
10,550,150,120,0,10,0,0,0,61,37.3,34.9,-157.486,167.334,79905.4,-71.2523,179.657,70193.2
10,550,150,130,1,3,0,0,6,58.9,30.9,29,266.834,392.063,31696.1,298.218,358.426,32847.8
10,550,150,140,1,3,0,0,6,58,19.8,15.3,333.002,428.432,32295.8,338.319,399.039,31141.2
10,550,150,150,8,0,0,0,2,42.6,3.2,2.4,384.733,548.242,19571.9,345.549,512.566,13716.2
10,550,150,160,10,0,0,0,0,38.2,0.1,0.1,467.905,647.188,12800.3,568.945,590.836,9706.91
10,550,150,170,10,0,0,0,0,38.3,0.2,0.2,634.989,721.799,11803.9,578.663,653.484,8657.66
10,550,150,180,10,0,0,0,0,38,0,0,948.11,877.271,8542.46,749.851,693.353,7963.94
10,550,150,190,10,0,0,0,0,38,0,0,1165.36,977.899,18279.5,897.38,821.266,13739.2
10,550,150,200,10,0,0,0,0,38,0,0,1332.26,1052.44,25783.9,1103.19,903.003,25883.3
10,550,200,100,0,10,0,0,0,61,47.5,47.5,-732.356,-96.7308,203179,-836.477,-104.807,189962
10,550,200,110,0,10,0,0,0,61,45,45,-236.413,122.92,95407.9,-457.146,8.17213,143565
10,550,200,120,0,9,0,0,1,61,39.4,36.8,-4.07047,246.532,61811.3,35.3948,243.375,47168.4
10,550,200,130,1,2,0,0,7,59.5,29.8,25.4,287.583,379.707,45305.3,307.453,362.912,29109.9
10,550,200,140,3,0,0,0,7,55.9,17.1,11.4,372.138,451.32,29745,378.996,421.26,18702.7
10,550,200,150,8,0,1,0,1,43.9,3.9,3,370.202,499.745,28470.8,296.52,471.189,21742.5
10,550,200,160,10,0,0,0,0,39,0.6,0.5,472.147,632.023,21888.7,482.046,565.146,9891.05
10,550,200,170,10,0,0,0,0,38,0,0,694.178,757.054,9576.69,673.362,689.807,7026.59
10,550,200,180,10,0,0,0,0,38,0,0,939.696,823.295,8070.27,746.513,686.193,7302.77
10,550,200,190,10,0,0,0,0,38,0,0,1076.15,929.741,11108.9,986.51,868.131,15736.1
10,550,200,200,10,0,0,0,0,38,0,0,1214.26,991.831,17813.9,1020.89,850.057,21751.4
10,550,250,100,0,10,0,0,0,61,47.4,47.4,-677.401,-47.2096,186035,-717.908,-59.7199,176524
10,550,250,110,0,9,0,0,1,61,45.9,44.7,-367.238,60.6342,117475,-321.55,118.656,95356.6
10,550,250,120,0,7,0,0,3,61,42.3,37.6,-24.0308,215.616,58020.2,184.715,340.346,26086.7
10,550,250,130,0,0,0,0,10,61,29.1,23,338.741,422.917,27616.8,401.393,395.14,18071.2
10,550,250,140,4,0,0,0,6,53.1,12.5,10.4,319.908,464.136,26647.4,426.485,464.945,16170.1
10,550,250,150,7,0,0,0,3,47.1,6.7,4.4,379.378,530.082,18413.8,364.76,495.039,17796.9
10,550,250,160,10,0,0,0,0,38.3,0.2,0.1,569.413,677.546,11809.4,543.192,590.395,7811.79
10,550,250,170,10,0,0,0,0,38.2,0.1,0.1,571.993,705.042,12833.1,585.061,625.129,4458.13
10,550,250,180,10,0,0,0,0,38,0,0,800.807,760.665,7824.03,705.452,680.971,5139.43
10,550,250,190,10,0,0,0,0,38,0,0,1108.88,977.638,12769.6,907.062,806.703,13754.1
10,550,250,200,10,0,0,0,0,38,0,0,1378.28,1064.08,38261.8,1176.1,914.388,37496.1
10,550,300,100,0,10,0,0,0,61,48.5,48.4,-837.867,-116.597,212509,-1103.02,-265.082,294074
10,550,300,110,0,10,0,0,0,61,46.3,43.1,-129.376,150.472,84869.6,-423.679,48.5594,119902
10,550,300,120,0,8,0,0,2,61,45.3,42.9,36.7849,266.591,48937.6,198.552,321.182,30593.8
10,550,300,130,0,2,0,0,8,61,29.2,19.1,315.64,394.442,38856.8,394.985,429.205,15032.5
10,550,300,140,1,0,0,1,8,58.3,20.4,10.7,398.379,486.244,19969,367.563,449.643,18212.2
10,550,300,150,8,0,0,2,0,48.4,7.9,3.6,509.842,571.207,15617.2,412.939,519.758,12060.3
10,550,300,160,9,0,0,0,1,40.3,1.5,1.3,612.489,679.941,13049.2,564.655,606.688,5428.2
10,550,300,170,10,0,0,0,0,38.5,0.3,0.3,612.176,683.824,6624.86,725.934,681.006,6407.9
10,550,300,180,10,0,0,0,0,38,0,0,1010.8,867.375,12441.6,780.437,721.689,8183.3
10,550,300,190,10,0,0,0,0,38,0,0,1053.81,863.685,13071.2,931.239,809.546,22632.1
10,550,300,200,10,0,0,0,0,38,0,0,1244.2,1001.03,23196.9,1094.58,903.748,22252.8
10,550,350,100,0,10,0,0,0,61,48.7,48.7,-768.829,-67.9177,211439,-882.342,-111.707,218574
10,550,350,110,0,10,0,0,0,61,47.1,45,-396.061,131.657,119667,-255.714,159.522,92727.4
10,550,350,120,0,8,0,0,2,61,43.4,34.6,43.4904,283.897,39156.9,94.8037,309.985,37144.4
10,550,350,130,0,0,0,0,10,61,31.5,17.6,307.422,435.01,23458.5,438.767,443.837,13194.4
10,550,350,140,3,0,0,0,7,58,19.6,11.4,424.934,490.755,19780.8,482.046,478.855,11357
10,550,350,150,7,0,0,1,2,49.7,8.9,4,454.103,549.8,17396.3,473.413,515.408,10109.8
10,550,350,160,10,0,0,0,0,39.8,1.2,0.7,551.538,667.685,8805.64,567.553,621.508,5559
10,550,350,170,10,0,0,0,0,38,0,0,683.693,730.539,7283.95,645.06,657.741,3676.68
10,550,350,180,10,0,0,0,0,38,0,0,798.504,779.785,6564.46,760.323,715.106,5462.39
10,550,350,190,10,0,0,0,0,38,0,0,1104.98,942.741,18294.4,847.06,751.019,9331.04
10,550,350,200,10,0,0,0,0,38,0,0,1315.88,1022.21,28527.8,1113.68,921.86,26797.8
10,550,400,100,0,10,0,0,0,61,52.1,52.1,-720.133,-44.3075,181395,-921.516,-194.311,232614
10,550,400,110,0,10,0,0,0,61,49.1,45.5,-318.117,151.109,105337,-224.216,155.792,73809.4
10,550,400,120,0,4,0,0,6,61,44.2,35.6,181.926,344.799,30086,156.353,323.565,37296
10,550,400,130,0,0,0,0,10,61,34.7,17.4,414.242,449.638,19243.4,354.581,432.571,13959.2
10,550,400,140,3,1,0,1,5,57.3,19.1,8.5,481.07,523.009,12839.6,515.485,481.06,11436.8
10,550,400,150,6,0,0,1,3,52.9,11.7,5.7,499.035,533.5,14723.6,481.634,515.854,7099.56
10,550,400,160,9,0,0,0,1,44.5,4.4,2.6,505.211,611.554,12625.9,563.658,592.016,6697.19
10,550,400,170,10,0,0,0,0,38.3,0.2,0.2,732.988,745.522,10277.8,626.047,663.729,4344.38
10,550,400,180,10,0,0,0,0,38,0,0,812.46,794.92,5719.88,830.641,761.328,9748.9
10,550,400,190,10,0,0,0,0,38,0,0,1036.98,883.252,11566.4,966.291,856.982,16525.9
10,550,400,200,10,0,0,0,0,38,0,0,1210.16,981.59,23241.3,1109.24,897.025,28571
10,550,450,100,0,10,0,0,0,61,52.1,50.6,-670.576,11.5011,183561,-879.015,-112.276,207941
10,550,450,110,0,9,0,0,1,61,50.5,48.6,-292.066,165.412,95686.8,-126.801,172.164,72618.3
10,550,450,120,0,9,0,0,1,61,44.5,29.5,138.053,332.256,42619.5,75.9678,296.958,43061
10,550,450,130,0,0,0,0,10,61,36.7,16.7,430.773,436.512,19362,395.67,464.271,10425
10,550,450,140,2,0,0,4,4,61,23.2,8,478.123,505.046,18550.9,489.784,500.46,7680.13
10,550,450,150,7,0,0,2,1,56,13.1,4.6,511.002,547.532,12114,528.738,536.8,7329.62
10,550,450,160,10,0,0,0,0,46.3,5.5,2.2,535.359,602.476,12057.6,573.982,559.433,5005.56
10,550,450,170,10,0,0,0,0,38.7,0.4,0.3,713.94,753.772,6831.55,650.113,650.933,4413.27
10,550,450,180,10,0,0,0,0,38,0,0,914.912,867.113,7959.25,864.19,773.464,7934.73
10,550,450,190,10,0,0,0,0,38,0,0,1073.96,948.185,13872.4,760.496,749.051,9325.24
10,550,450,200,10,0,0,0,0,38,0,0,1412.4,1076.77,35174.2,1219.84,993.162,42456.3
10,550,500,100,0,10,0,0,0,61,51.9,49.6,-693.366,4.75512,178993,-715.164,-33.8353,181038
10,550,500,110,0,10,0,0,0,61,52.3,51.5,-375.558,109.026,122785,-320.994,120.136,100692
10,550,500,120,0,8,0,0,2,61,46,30.2,88.7358,362.193,40489.8,94.6992,317.347,35882
10,550,500,130,0,1,0,1,8,61,36.5,16.4,409.95,470.567,19110.9,431.036,458.197,12476.4
10,550,500,140,2,0,0,3,5,59.5,22.2,8,496.337,534.792,9800.69,467.335,524.84,5422.65
10,550,500,150,8,0,0,0,2,54.1,11.5,4.2,526.145,572.491,8717.32,535.07,559.459,6704.13
10,550,500,160,10,0,0,0,0,43.5,3.6,1.5,522.392,600.877,8625.78,528.93,564.462,3848.46
10,550,500,170,10,0,0,0,0,40,1.3,0.6,719.387,748.045,7020.78,643.644,655.128,5469.79
10,550,500,180,10,0,0,0,0,38.8,0.5,0.5,915.483,818.457,11433.3,758.385,733.045,9018.27
10,550,500,190,10,0,0,0,0,38,0,0,1068.39,901.579,12884.3,953.784,833.147,15967.3
