iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_F,meanEnergy_F,varEnergy_F,endEnergy_M,meanEnergy_M,varEnergy_M,meanIncBout_F,varIncBout_F,meanForagingBout_F,varForagingBout_F,meanIncBout_M,varIncBout_M,meanForagingBout_M,varForagingBout_M
10000,500,150,145,5720,801,341,40,3098,49.6587,8.9229,6.4154,338.203,371.522,28829.2,319.195,561.72,91376.8,-nan,-nan,-nan,-nan,2.94853,41.7915,3.43801,20.403
10000,500,150,148,7226,388,342,15,2029,46.546,6.0963,4.3845,368.247,399.895,32337.3,331.289,594.972,96516.7,-nan,-nan,-nan,-nan,2.99573,45.04,3.09698,14.0076
10000,500,150,151,8411,206,282,14,1087,44.2533,4.2322,3.0048,409.196,427.272,37454.4,345.936,624,101601,-nan,-nan,-nan,-nan,3.04547,48.325,2.8263,9.28148
10000,500,150,154,9134,73,220,5,568,42.5237,2.9231,2.0417,472.494,462.63,44650.5,355.025,650.617,106916,-nan,-nan,-nan,-nan,3.11433,51.7682,2.5751,5.60674
10000,500,150,157,9571,24,175,0,230,41.4872,2.1835,1.4854,559.526,499.764,54895.2,364.121,678.252,112443,-nan,-nan,-nan,-nan,3.18965,55.3575,2.42427,3.43615
10000,500,150,160,9805,5,110,0,80,40.9251,1.7891,1.2031,658.396,536.5,67110,364.28,700.856,116920,-nan,-nan,-nan,-nan,3.26263,58.5511,2.32692,2.20861
10000,500,200,130,169,4768,9,15,5039,60.6655,29.4362,23.2823,235.072,276.439,23643,239.649,394.671,66724.1,-nan,-nan,-nan,-nan,2.81104,26.2667,4.18505,41.0271
10000,500,200,133,479,3457,25,30,6009,60.1117,25.9306,19.4766,273.702,301.686,21835.3,271.879,421.295,65665.7,-nan,-nan,-nan,-nan,2.96737,28.1128,4.57604,45.988
10000,500,200,136,1044,2243,29,60,6624,59.0421,21.9949,15.7116,299.902,323.685,21049.2,297.173,447.645,65292.5,-nan,-nan,-nan,-nan,3.093,29.9196,4.79201,46.6101
10000,500,200,139,2081,1498,68,68,6285,57.1366,17.9938,12.6186,319.063,343.663,21191,316.841,473.264,66909.5,-nan,-nan,-nan,-nan,3.17551,31.933,4.7531,42.6702
10000,500,200,142,3434,809,85,84,5588,54.4204,13.9131,9.7985,334.135,364.694,21966.1,336.542,501.903,68835.4,-nan,-nan,-nan,-nan,3.20419,33.9538,4.58076,37.191
10000,500,200,145,5245,400,73,61,4221,50.8983,10.0284,7.1731,348.054,386.088,23439.5,354.249,533.41,72313.5,-nan,-nan,-nan,-nan,3.21897,36.5689,4.23183,28.8759
10000,500,200,148,6822,229,74,43,2832,47.7455,7.0787,5.1862,362.069,408.049,25818.7,375.015,561.106,75623,-nan,-nan,-nan,-nan,3.21089,39.0028,3.82702,21.0062
10000,500,200,151,8181,103,50,37,1629,44.7525,4.6207,3.5356,379.015,434.629,29251.3,401.176,589.894,80107.5,-nan,-nan,-nan,-nan,3.20153,41.9432,3.45501,14.6199
10000,500,200,154,9079,31,39,6,845,42.4298,2.8923,2.3001,402.949,463.042,33848.7,427.5,616.189,84711.1,-nan,-nan,6.04346,16.8449,3.18815,44.6124,3.15528,10.1576
10000,500,200,157,9567,10,32,3,388,40.9257,1.818,1.4954,445.832,494.97,40370.3,454.388,639.334,88188.5,-nan,-nan,5.02044,13.9544,3.17156,46.8435,2.91034,6.85001
10000,500,200,160,9839,7,20,1,133,39.9655,1.1586,0.9946,501.298,529.715,48681.2,482.875,661.581,92391.3,-nan,-nan,4.27059,11.6667,3.18481,49.4704,2.7539,4.87511
10000,500,250,130,116,3539,4,59,6282,60.8279,30.4101,21.6442,261.403,305.949,20626.7,263.044,414.642,59602.4,-nan,-nan,-nan,-nan,2.66012,22.0746,4.49841,44.1848
10000,500,250,133,364,2342,10,137,7147,60.4788,26.9056,17.9169,297.604,331.044,19055.8,296.345,438.743,58226.9,-nan,-nan,-nan,-nan,2.79921,23.4902,4.80671,47.0877
10000,500,250,136,998,1324,10,241,7427,59.639,23.1094,14.5979,324.458,352.667,18337.2,322.443,463.69,58015.9,-nan,-nan,-nan,-nan,2.92116,25.0554,4.89964,44.1238
10000,500,250,139,1973,742,21,309,6955,58.1909,19.2595,11.7627,341.258,373.17,18354.5,344.347,487.447,58961.6,-nan,-nan,-nan,-nan,3.00397,26.6073,4.88396,40.4584
10000,500,250,142,3609,382,20,307,5682,55.6659,15.1726,9.136,357.54,394.365,19402.8,364.645,515.175,61340,-nan,-nan,-nan,-nan,3.03821,28.6687,4.61672,33.2329
10000,500,250,145,5316,195,25,274,4190,52.8186,11.636,7.015,369.296,416.355,21207.3,386.077,542.615,64167.2,-nan,-nan,-nan,-nan,3.03609,30.6423,4.31507,26.574
10000,500,250,148,7029,81,18,179,2693,49.5895,8.4546,5.1653,382.957,441.778,24109.3,411.794,570.807,66803.9,-nan,-nan,-nan,-nan,2.9826,32.4592,3.93463,19.7194
10000,500,250,151,8398,29,18,79,1476,46.5037,5.875,3.6097,392.248,469.664,27910.9,443.755,600.458,70208,-nan,-nan,5.81557,17.9795,2.91194,34.6206,3.56047,14.127
10000,500,250,154,9266,14,18,29,673,44.2316,4.1281,2.5301,413.293,499.956,33039,482.065,627.444,73338.8,-nan,-nan,4.81,14.2161,2.82916,36.3742,3.26121,10.0098
10000,500,250,157,9683,0,8,7,302,42.6073,2.9496,1.7974,439.268,534.416,39704.2,527.639,653.058,76405.3,1.42804,9.49678,4.0976,10.9089,2.73837,37.8661,3.03562,7.35911
10000,500,250,160,9894,1,2,2,101,41.6094,2.2605,1.3739,477.172,569.254,47415.2,572.627,676.223,79982.9,1.09515,8.18311,3.5771,8.44663,2.67386,39.5392,2.86373,5.42714
10000,500,300,130,92,2690,1,100,7117,60.899,31.4059,20.8271,286.213,332.549,17716.5,286.907,414.145,46948.1,-nan,-nan,-nan,-nan,2.93504,18.922,5.50836,56.5141
10000,500,300,133,273,1599,2,220,7906,60.6616,27.8603,17.1702,321.744,355.416,16088.9,320.949,437.467,45334.2,-nan,-nan,-nan,-nan,3.06015,19.7876,5.79897,56.8243
10000,500,300,136,764,862,4,418,7952,60.0532,24.1574,13.9854,347.411,375.976,15124,346.705,458.562,44411.3,-nan,-nan,-nan,-nan,3.14455,20.5537,5.85917,52.6844
10000,500,300,139,1808,438,1,586,7167,58.7185,20.1621,11.2638,366.107,394.811,15076.4,366.684,478.702,44762.9,-nan,-nan,-nan,-nan,3.20551,21.3544,5.63185,43.603
10000,500,300,142,3181,200,5,673,5941,56.8684,16.5824,9.193,380.881,410.613,15377.9,387.345,498.328,45592.7,-nan,-nan,-nan,-nan,3.21108,22.3491,5.33841,36.7643
10000,500,300,145,5073,94,8,560,4265,53.853,12.6733,7.1483,395.162,430.455,16542.7,404.391,523.217,47624.7,-nan,-nan,-nan,-nan,3.18507,23.8583,4.83903,27.028
10000,500,300,148,6846,38,7,370,2739,50.5552,9.3006,5.4294,406.999,449.988,18387.8,422.574,547.563,49763.1,-nan,-nan,-nan,-nan,3.13519,25.4396,4.38657,20.2248
10000,500,300,151,8264,12,5,173,1546,47.3128,6.4948,3.9586,416.418,472.082,21008.8,446.872,573.848,52053.1,-nan,-nan,-nan,-nan,3.04603,27.0629,3.94445,14.5986
10000,500,300,154,9163,2,3,62,770,44.5538,4.3782,2.8041,427.131,496.063,24454.4,481.926,601.336,54261.3,2.13312,11.9522,4.55126,11.5827,2.91951,28.5016,3.54418,10.3657
10000,500,300,157,9681,0,3,19,297,42.536,2.9155,1.9422,439.804,522.702,28626.1,524.093,625.261,55668.1,1.89631,12.4656,3.91843,8.26975,2.75014,29.2047,3.22593,7.44467
10000,500,300,160,9890,0,2,2,106,41.0591,1.8961,1.3325,452.302,552.296,34009.6,581.638,652.429,58380.4,1.65316,12.5738,3.45284,6.17486,2.60049,30.2834,2.99074,5.52293
10000,500,350,130,69,1975,0,308,7648,60.9333,32.2375,18.9088,309.62,362.334,15775.4,311.691,435.206,41748,-nan,-nan,-nan,-nan,2.64786,14.9001,5.52615,52.9661
10000,500,350,133,249,1031,0,620,8100,60.7763,28.779,15.4584,346.03,385.143,14003.2,346.114,457.319,39810.2,-nan,-nan,-nan,-nan,2.7469,15.3712,5.67256,50.3883
10000,500,350,136,702,488,0,1110,7700,60.3566,25.0642,12.5016,372.388,405.182,13119.2,371.006,478.628,39177.2,-nan,-nan,-nan,-nan,2.83571,16.035,5.61634,43.5365
10000,500,350,139,1665,214,0,1548,6573,59.4346,21.3666,10.1609,391.833,423.585,13181.4,389.803,496.543,38721.6,-nan,-nan,-nan,-nan,2.85319,16.4382,5.33314,35.52
10000,500,350,142,3209,102,1,1704,4984,57.6844,17.5292,8.1418,409.011,442.464,13794.2,408.918,517.084,39872.7,-nan,-nan,-nan,-nan,2.85994,17.4269,4.96537,28.4316
10000,500,350,145,5173,44,0,1384,3399,55.0817,13.8584,6.4117,424.084,462.205,15161.4,424.842,539.184,41005.1,-nan,-nan,-nan,-nan,2.82482,18.4444,4.48385,20.4238
10000,500,350,148,6964,11,4,951,2070,52.1988,10.6235,4.9404,440.438,482.883,17107.7,442.393,562.81,42728.1,-nan,-nan,-nan,-nan,2.76986,19.7274,4.06536,15.0646
10000,500,350,151,8531,1,0,424,1044,48.9315,7.6891,3.6204,453.686,506.482,20021.4,466.829,589.921,44292.4,1.9803,9.978,4.30239,11.1792,2.67274,20.9766,3.61116,10.2662
10000,500,350,154,9381,1,1,183,434,46.1405,5.484,2.6297,469.367,533.19,23775.9,499.462,618.422,46300.5,1.81999,11.3374,3.69386,7.62814,2.55335,22.3297,3.24779,7.14395
10000,500,350,157,9748,0,0,47,205,44.1816,4.041,1.9685,485.337,561.905,28774.8,546.995,646.918,48044.6,1.68473,12.5707,3.26573,5.38046,2.40347,23.2243,2.97135,5.19225
10000,500,350,160,9922,0,0,18,60,42.8091,3.0707,1.5031,500.983,590.939,34261.2,606.589,675.494,49867.1,1.54649,13.291,2.98542,3.99952,2.2409,23.9539,2.74203,3.55538
10000,500,400,130,37,1466,0,571,7926,60.9768,33.0834,17.4464,335.001,386.365,13763.1,337.729,440.172,31467.7,-nan,-nan,-nan,-nan,2.75145,10.9697,-nan,-nan
10000,500,400,133,160,703,1,1190,7946,60.8794,29.532,14.0437,371.797,408.679,11878.7,371.981,460.139,29371.6,-nan,-nan,-nan,-nan,2.77899,10.9336,6.36762,51.0004
10000,500,400,136,576,315,0,1895,7214,60.5684,25.8731,11.3929,396.471,427.57,10860.2,394.789,477.446,28260.8,-nan,-nan,-nan,-nan,2.77358,10.9486,5.98375,40.4652
10000,500,400,139,1445,155,1,2706,5693,59.8273,22.2215,9.1765,416.931,444.29,10372,414.499,493.779,27774.1,-nan,-nan,-nan,-nan,2.75923,11.1716,-nan,-nan
10000,500,400,142,2727,50,0,2931,4292,58.5499,18.7935,7.5554,433.161,458.952,10493.1,431.022,509.759,27703.1,-nan,-nan,-nan,-nan,2.72769,11.522,5.04964,23.8783
10000,500,400,145,4847,22,1,2426,2704,56.1529,14.9409,6.0088,449.79,477.043,11338.5,448.837,528.618,28583.6,-nan,-nan,-nan,-nan,2.68808,12.3293,4.47222,16.9218
10000,500,400,148,6892,1,0,1560,1547,53.0589,11.4026,4.7108,466.711,494.845,12451.6,462.628,548.936,29541.8,1.92305,6.02931,4.30226,11.8084,2.65038,13.3964,3.97813,11.5678
10000,500,400,151,8329,1,0,855,815,49.998,8.5569,3.6447,482.387,513.256,14146.1,481.423,570.216,30773,1.84259,7.0383,3.7898,8.31345,2.59066,14.4694,3.55364,8.00446
10000,500,400,154,9287,1,0,366,346,47.064,6.18,2.765,502.914,533.834,16522.9,498.551,594.213,31973.6,1.75303,8.26065,3.36869,5.70435,2.51853,15.6474,3.18842,5.32388
10000,500,400,157,9773,0,0,94,133,44.499,4.2734,2.0373,526.078,556.757,19303.6,521.409,619.034,33452.3,1.65978,9.55257,3.02339,3.95527,2.44255,16.9745,2.90559,3.7127
10000,500,400,160,9938,0,0,23,39,42.7446,3.0397,1.5412,554.788,580.678,23029.4,552.788,645.421,34836,1.58824,10.9656,2.7855,2.74518,2.32653,17.9394,2.6844,2.57567
10000,500,450,130,30,1019,0,1267,7684,60.9852,33.976,15.1523,364.321,417.162,12476.2,365.021,462.224,27849,-nan,-nan,-nan,-nan,2.20064,7.55149,5.75453,47.3739
10000,500,450,133,122,464,0,2351,7063,60.9359,30.4547,12.1473,395.129,439.225,10859.7,396.327,482.582,25831.5,-nan,-nan,-nan,-nan,2.20647,7.5349,5.46007,38.6709
10000,500,450,136,376,191,0,3716,5717,60.7628,26.8729,9.6408,422.283,458.024,9828.66,421.759,500,24412.5,-nan,-nan,-nan,-nan,2.17935,7.48598,5.06778,30.7508
10000,500,450,139,1125,64,0,4569,4242,60.2349,23.3205,7.7557,441.993,475.083,9610.29,441.587,516.641,23835.7,-nan,-nan,-nan,-nan,2.16925,7.72211,4.58836,22.2517
10000,500,450,142,2491,30,0,4775,2704,59.1001,19.6527,6.1921,460.029,491.735,9875.84,458.875,532.944,23838.7,-nan,-nan,-nan,-nan,2.14963,8.07572,4.08702,15.7513
10000,500,450,145,4372,11,0,4074,1543,57.2693,16.1844,4.9625,475.902,508.952,10537,475.548,550.288,24033,-nan,-nan,3.76986,10.3489,2.12878,8.63344,3.65119,10.7537
10000,500,450,148,6483,2,0,2703,812,54.5254,12.7399,3.8871,494.59,529.261,12000.6,495.389,571.886,25016.3,1.53366,4.91851,3.32882,7.17,2.11564,9.6775,3.26604,6.96198
10000,500,450,151,8244,1,0,1387,368,51.5509,9.7585,3.023,515.947,550.038,13762.7,509.968,593.084,25834.1,1.50235,5.89955,2.9854,4.732,2.1033,10.7155,2.95446,4.63872
10000,500,450,154,9252,0,0,610,138,48.7647,7.3882,2.328,536.539,573.204,16167.4,532.148,616.593,26930.2,1.4692,7.10726,2.71535,2.93156,2.06945,11.8307,2.71537,3.05988
10000,500,450,157,9759,0,0,197,44,46.2689,5.496,1.7899,564.053,597.894,19216.8,552.697,644.019,28498.3,1.42296,8.36219,2.52692,1.94875,2.04576,13.2734,2.51371,1.9036
10000,500,450,160,9951,0,0,41,8,44.463,4.2018,1.4383,600.382,624.404,23199.6,585.353,671.777,30173.6,1.38534,9.82076,2.38921,1.30052,1.9909,14.3308,2.3699,1.22121
10000,550,0,130,0,9297,703,0,0,59.3989,25.7055,25.1538,168.637,162.193,41560.9,141.551,366.145,121517,-nan,-nan,-nan,-nan,2.43234,36.3629,-nan,-nan
10000,550,0,133,0,8686,1314,0,0,57.9505,22.2036,21.6371,222.742,199.857,39430.3,188.866,407.72,118978,-nan,-nan,-nan,-nan,2.4904,38.5926,2.50174,9.21243
10000,550,0,136,0,7732,2268,0,0,55.785,18.0998,17.5327,258.274,229.096,39507,221.902,453.982,117484,-nan,-nan,-nan,-nan,2.53927,40.8454,2.5942,10.9507
10000,550,0,139,0,6502,3498,0,0,52.9984,13.9941,13.5206,290.943,253.211,39881.5,228.712,498.486,117769,-nan,-nan,-nan,-nan,2.52733,41.837,-nan,-nan
10000,550,0,142,0,4903,5097,0,0,49.4835,9.6829,9.3573,324.478,273.875,40952.3,222.356,551.653,118960,-nan,-nan,-nan,-nan,2.47862,42.5493,2.50906,8.85066
10000,550,0,145,0,3501,6499,0,0,46.4761,6.604,6.3915,375.757,290.375,42985.3,206.553,595.131,119003,-nan,-nan,-nan,-nan,2.3879,41.7893,2.43053,7.20795
10000,550,0,148,0,2243,7757,0,0,43.7206,4.17,4.0556,439.773,305.474,45331.8,183.37,641.568,119468,-nan,-nan,-nan,-nan,2.23201,39.951,2.29448,4.61194
10000,550,0,151,0,1247,8753,0,0,41.5854,2.4591,2.4202,515.192,322.275,48868.7,162.936,683.098,119631,-nan,-nan,-nan,-nan,2.06801,37.752,2.16608,2.42915
10000,550,0,154,0,614,9386,0,0,40.0796,1.3511,1.3325,597.257,340.096,53396.3,150.624,725.076,118776,-nan,-nan,-nan,-nan,1.8385,34.0267,2.08899,1.13987
10000,550,0,157,0,249,9751,0,0,39.1326,0.7034,0.6984,685.886,361.329,59307.5,144.586,762.72,118007,-nan,-nan,-nan,-nan,1.61168,30.376,2.03795,0.453968
10000,550,0,160,0,85,9915,0,0,38.5912,0.3479,0.3467,775.714,382.65,66995.1,154.972,800.349,116777,-nan,-nan,-nan,-nan,1.31084,24.9775,2.01667,0.172582
10000,550,50,130,161,8764,380,0,695,59.9307,27.1979,25.1984,186.863,196.154,36160.6,181.383,384.675,109666,-nan,-nan,-nan,-nan,2.35912,33.4063,2.57906,10.571
10000,550,50,133,359,7967,717,0,957,58.8884,23.6593,21.406,232.111,232.103,34684,229.73,421.498,108327,-nan,-nan,-nan,-nan,2.46851,36.3534,2.72291,13.1918
10000,550,50,136,759,6841,1323,0,1077,56.9507,19.4114,17.1175,258.965,260.861,34487,257.349,462.45,109665,-nan,-nan,-nan,-nan,2.55547,39.4166,2.79518,14.6503
10000,550,50,139,1437,5309,1998,1,1255,54.2953,15.1087,13.0538,283.977,286.784,34894.7,270.001,504.766,111915,-nan,-nan,-nan,-nan,2.63405,42.3317,2.82623,14.7267
10000,550,50,142,2314,3844,2715,0,1127,51.088,10.9487,9.2882,318.689,309.807,36726.9,264.43,548.238,115180,-nan,-nan,-nan,-nan,2.69829,45.1385,2.72436,12.4017
10000,550,50,145,3348,2643,3158,0,851,48.1475,7.8167,6.463,365.065,331.121,39165.3,250.805,586.883,118564,-nan,-nan,-nan,-nan,2.73452,47.4181,2.59092,9.83508
10000,550,50,148,4374,1536,3484,0,606,45.3945,5.2705,4.2829,435.349,353.761,43155.1,230.808,627.714,122265,-nan,-nan,-nan,-nan,2.76048,49.6713,2.39678,6.16215
10000,550,50,151,5224,787,3646,0,343,43.2581,3.503,2.7883,518.298,376.83,48803.4,205.627,664.362,125019,-nan,-nan,-nan,-nan,2.7503,50.9005,2.22656,3.18017
10000,550,50,154,6131,350,3332,0,187,41.8803,2.4456,1.902,625.797,403.704,56545.4,181.9,703.286,128421,-nan,-nan,-nan,-nan,2.71665,51.7773,2.11917,1.54989
10000,550,50,157,6791,120,3015,0,74,41.0132,1.8129,1.3857,728.658,430.23,65614.9,167.337,735.383,129592,-nan,-nan,-nan,-nan,2.59708,50.376,2.05928,0.657805
10000,550,50,160,7344,41,2583,0,32,40.6028,1.5154,1.1586,840.278,457.115,76744.1,161.704,770.039,131446,-nan,-nan,-nan,-nan,2.43596,48.2023,2.02547,0.254711
10000,550,100,130,243,7548,141,1,2067,60.1975,28.1473,25.9305,206.329,227.28,31960.4,213.925,383.253,90973.8,-nan,-nan,-nan,-nan,2.60121,32.5561,-nan,-nan
10000,550,100,133,501,6446,262,0,2791,59.3632,24.8032,22.2327,244.756,258.214,30401.4,260.188,416.291,89879.1,-nan,-nan,-nan,-nan,2.71335,35.2068,3.27961,25.0917
10000,550,100,136,1187,5149,468,5,3191,57.5191,20.349,17.7706,268.341,284.74,30154.7,286.83,452.383,90163.5,-nan,-nan,-nan,-nan,2.81816,38.0028,3.49068,28.3106
10000,550,100,139,2090,3818,703,3,3386,55.0403,15.9773,13.5917,283.511,309.716,30215.4,306.501,488.635,92304,-nan,-nan,-nan,-nan,2.88371,40.5937,3.55663,28.4445
10000,550,100,142,3381,2581,871,2,3165,51.9693,11.9014,10.0471,307.38,329.32,31326.4,311.285,524.869,96216.5,-nan,-nan,-nan,-nan,2.96336,43.6656,3.41792,24.835
10000,550,100,145,4897,1685,994,1,2423,48.5522,8.2264,6.97,332.314,350.891,33091.7,313.269,559.925,101037,-nan,-nan,-nan,-nan,3.01799,46.4777,3.1463,18.776
10000,550,100,148,6077,998,1064,1,1860,45.7135,5.6093,4.834,367.26,370.232,35487.1,307.905,590.201,105461,-nan,-nan,-nan,-nan,3.07085,49.1935,2.88222,13.5468
10000,550,100,151,7423,499,995,0,1083,42.9913,3.3931,2.9989,431.325,396.743,40223,294.204,621.863,110919,-nan,-nan,-nan,-nan,3.15668,52.6263,2.55686,7.76638
10000,550,100,154,8284,213,962,0,541,41.0932,1.978,1.8006,500.804,421.654,46124.4,280.978,651.822,115397,-nan,-nan,-nan,-nan,3.21615,55.494,2.32676,4.00944
10000,550,100,157,8944,77,733,0,246,39.9705,1.1902,1.1099,599.113,451.547,54685.4,265.741,678.973,119648,-nan,-nan,-nan,-nan,3.27706,58.2014,2.19058,1.93737
10000,550,100,160,9301,45,553,0,101,39.3859,0.7893,0.7571,700.099,479.083,64577,254.409,705.086,122577,-nan,-nan,-nan,-nan,3.26078,59.2698,2.12384,1.12241
10000,550,150,130,193,5933,44,10,3820,60.5335,29.1809,25.0233,229.486,259.504,27846,239.827,405.168,80667.6,-nan,-nan,-nan,-nan,2.506,28.7309,-nan,-nan
10000,550,150,133,536,4727,93,13,4631,59.8485,25.7697,21.2997,269.268,287.277,26532.9,276.546,435.503,79995,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,550,150,136,1104,3419,152,20,5305,58.648,21.8045,17.2534,298.641,312.397,26176.6,300.208,468.068,79762,-nan,-nan,-nan,-nan,2.74789,33.7912,3.83485,34.0045
10000,550,150,139,2081,2386,207,20,5306,56.6749,17.7267,13.6432,315.885,333.525,26476.8,317.073,498.564,82072.4,-nan,-nan,-nan,-nan,2.82971,36.3285,3.92172,34.0171
10000,550,150,142,3534,1495,260,24,4687,53.8221,13.5896,10.3387,333.863,356.203,27757.9,333.304,533.512,85228.4,-nan,-nan,-nan,-nan,2.89044,39.2636,3.78036,29.7443
10000,550,150,145,5301,817,288,19,3575,50.4339,9.7197,7.2587,352.935,379.699,29830.9,344.557,568.146,90237.1,-nan,-nan,-nan,-nan,2.93771,42.3996,3.50548,23.4434
10000,550,150,148,6860,424,285,15,2416,47.3268,6.741,4.9734,375.622,404.947,33043.7,355.638,596.418,94889.9,-nan,-nan,-nan,-nan,2.9841,45.1499,3.16207,16.4039
10000,550,150,151,8112,175,252,6,1455,44.7505,4.627,3.3592,422.32,435.594,38580.6,361.725,626.583,100977,-nan,-nan,-nan,-nan,3.06511,48.9614,2.85504,10.9703
10000,550,150,154,8997,65,191,3,744,42.8633,3.1745,2.271,480.294,466.233,45176.5,365.976,653.592,106823,-nan,-nan,-nan,-nan,3.1525,52.5974,2.57146,6.33479
10000,550,150,157,9534,26,141,0,299,41.6323,2.2874,1.5884,565.858,502.898,55416.1,368.987,678.822,112237,-nan,-nan,6.30771,20.1316,3.24919,56.3957,2.39332,3.65658
10000,550,150,160,9760,12,115,0,113,41.0226,1.8559,1.267,660.882,536.649,67249.5,368.258,702.207,117301,-nan,-nan,5.17608,18.4151,3.33396,59.7091,2.2876,2.22683
10000,550,200,130,118,4540,7,9,5326,60.7563,30.3731,25.2495,260.774,287.916,24142.2,261.567,404.119,65640.6,-nan,-nan,-nan,-nan,2.82131,27.2186,-nan,-nan
10000,550,200,133,321,3217,21,18,6423,60.3212,26.6742,21.01,297.719,316.009,22734.4,293.564,430.926,64137.6,-nan,-nan,-nan,-nan,2.97818,29.0524,-nan,-nan
10000,550,200,136,775,2139,46,29,7011,59.4387,23.1346,17.5775,324.959,337.755,22091,322.093,456.362,63046.2,-nan,-nan,-nan,-nan,3.0838,30.6051,4.75362,49.8164
10000,550,200,139,1708,1344,37,34,6877,57.6222,18.8876,14.0349,349.34,357.324,22375.7,335.133,484.572,64827.1,-nan,-nan,-nan,-nan,3.19091,32.9534,4.80961,47.4063
10000,550,200,142,2944,772,68,49,6167,55.1124,14.8616,10.869,361.765,376.337,22931.9,354.546,511.514,67110.5,-nan,-nan,-nan,-nan,3.25262,35.2416,4.68318,42.2868
10000,550,200,145,4608,398,74,35,4885,51.8885,11.0327,8.2429,375.336,395.763,24526.3,370.825,539.624,70003.8,-nan,-nan,-nan,-nan,3.25991,37.5761,4.34528,33.407
10000,550,200,148,6230,194,61,27,3488,48.6251,7.7942,5.9606,384.865,416.097,26646.1,388.128,566.78,73797.2,-nan,-nan,-nan,-nan,3.26098,40.081,3.97862,25.4192
10000,550,200,151,7703,97,49,11,2140,45.4524,5.1596,4.073,398.417,440.906,30023.8,412.092,594.9,78674.3,-nan,-nan,-nan,-nan,3.26745,43.1651,3.57086,18.0233
10000,550,200,154,8769,52,29,3,1147,43.0046,3.2924,2.7006,417.666,466.795,34273,440.349,619.675,83295.1,-nan,-nan,7.47603,19.5397,3.27539,46.0685,3.23132,12.2765
10000,550,200,157,9348,15,39,1,597,41.3535,2.119,1.7997,453.953,498.373,40653.4,466.252,641.255,87539.5,-nan,-nan,6.10357,16.9785,3.28275,48.4665,2.9854,8.52649
10000,550,200,160,9699,4,23,1,273,40.3076,1.39,1.2092,505.762,529.911,48706.4,487.423,662.168,92134,-nan,-nan,5.20136,14.8935,3.31887,51.3276,2.79728,6.05882
10000,550,250,130,78,3380,0,21,6521,60.8834,31.4159,23.7615,282.275,318.186,21126.6,284.182,423.143,57786.5,-nan,-nan,-nan,-nan,2.66304,22.6858,-nan,-nan
10000,550,250,133,243,2137,2,50,7568,60.6216,27.9156,19.8824,320.366,345.257,19578.3,321.255,450.58,55784.5,-nan,-nan,-nan,-nan,2.81406,24.4054,4.72381,48.797
10000,550,250,136,691,1282,12,115,7900,59.9709,24.2276,16.4055,349.217,366.45,19043.4,348.088,474.888,56292.1,-nan,-nan,-nan,-nan,2.96249,26.3156,4.96347,50.1007
10000,550,250,139,1621,662,16,179,7522,58.5587,20.1096,13.0828,370.258,387.478,19347.7,368.621,498.932,56914,-nan,-nan,-nan,-nan,3.05295,27.9151,4.97262,46.464
10000,550,250,142,2987,358,6,188,6461,56.3515,16.1842,10.3828,382.743,406.554,20385.6,385.648,524.288,59063.5,-nan,-nan,-nan,-nan,3.10896,29.9532,4.77093,39.4826
10000,550,250,145,4606,170,14,155,5055,53.6186,12.4836,8.0135,392.478,427.085,22069.3,405.058,548.77,61486.6,-nan,-nan,-nan,-nan,3.1189,31.7357,4.49187,31.97
10000,550,250,148,6350,78,18,103,3451,50.3879,9.1828,5.9413,406.3,450.445,24846.6,424.948,577.524,65435.7,-nan,-nan,-nan,-nan,3.09934,34.2383,4.12293,24.6558
10000,550,250,151,7835,32,12,58,2063,47.3795,6.5479,4.2377,414.226,474.514,28415.5,456.035,604.116,68233.7,-nan,-nan,-nan,-nan,3.03974,36.0493,3.76612,18.061
10000,550,250,154,8927,13,9,21,1030,44.7118,4.4843,2.8882,428.449,504.612,33487.6,491.91,632.2,72426.9,-nan,-nan,5.86671,17.839,2.97753,38.5145,3.41419,12.6611
10000,550,250,157,9486,2,3,4,505,43.1042,3.3025,2.1154,451.771,535.362,39891.4,534.99,655.049,75634.8,-nan,-nan,4.99177,14.6462,2.89745,39.9018,3.18442,9.49129
10000,550,250,160,9787,2,3,2,206,41.9465,2.4912,1.566,492.421,572.259,48318.1,575.618,676.377,79472.5,-nan,-nan,4.17194,11.7836,2.85418,41.7311,3.00602,7.18702
10000,550,300,130,53,2540,1,33,7373,60.9275,32.2576,23.039,310.304,346.994,18239,312.121,427.544,45837.1,-nan,-nan,-nan,-nan,3.00783,20.4189,-nan,-nan
10000,550,300,133,198,1416,1,93,8292,60.7472,28.7282,19.0318,345.122,371.117,16632.2,345.346,450.502,43700.7,-nan,-nan,-nan,-nan,3.14272,21.1872,-nan,-nan
10000,550,300,136,527,775,2,206,8490,60.2748,25.0224,15.5762,372.768,391.454,15818.3,372.042,471.702,42994.8,-nan,-nan,-nan,-nan,3.26955,22.2062,-nan,-nan
10000,550,300,139,1293,426,4,286,7991,59.3154,21.427,12.9472,389.672,407.799,15800,391.962,490.365,43190.9,-nan,-nan,-nan,-nan,3.33003,23.0819,-nan,-nan
