iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_F,meanEnergy_F,varEnergy_F,endEnergy_M,meanEnergy_M,varEnergy_M,meanIncBout_F,varIncBout_F,meanForagingBout_F,varForagingBout_F,meanIncBout_M,varIncBout_M,meanForagingBout_M,varForagingBout_M
10000,400,0,130,412,8774,814,0,0,58.4737,23.6879,20.0286,110.353,269.019,49266.4,109.439,283.829,60830.6,-nan,-nan,-nan,-nan,3.95247,9.51139,4.59756,39.8704
10000,400,0,133,874,7753,1373,0,0,56.344,19.3765,16.1375,150.061,301.811,44035.3,149.968,319.725,55821.2,3.5262,7.20814,5.08598,42.159,3.84849,8.87074,4.70659,40.5215
10000,400,0,136,1616,6430,1954,0,0,53.5617,15.0047,12.3458,178.143,332.841,40418.6,174.803,355.999,50890.5,3.41693,6.7317,4.87946,37.4841,3.68224,7.86622,4.59154,36.5825
10000,400,0,139,2652,4839,2509,0,0,50.2354,10.7734,8.8435,200.502,367.377,36725.3,195.761,392.638,46627.8,3.23395,5.84024,4.44305,28.9695,3.46375,6.75978,4.23789,28.9233
10000,400,0,142,3902,3329,2769,0,0,46.9371,7.2093,5.9772,217.583,400.002,33373.9,217.559,428.154,42717.2,3.03812,4.7976,4.00034,21.3666,3.25069,5.65002,3.78751,21.0339
10000,400,0,145,5380,1986,2634,0,0,43.9181,4.4814,3.7699,242.952,431.062,29394,241.168,464.767,38332.4,2.81707,3.6991,3.4948,13.6664,3.00571,4.44306,3.30469,13.2228
10000,400,0,148,6769,1078,2153,0,0,41.7644,2.6903,2.3249,272.447,460.887,25288,276.273,501.067,33579.3,2.63215,2.75028,3.07952,8.33879,2.78526,3.3315,2.90815,7.78981
10000,400,0,151,7940,519,1541,0,0,40.3163,1.5854,1.4189,310.672,491.152,21775.6,314.428,531.617,28561.7,2.46746,1.94933,2.74882,4.60978,2.59722,2.38364,2.62443,4.44197
10000,400,0,154,8884,217,899,0,0,39.4812,0.992,0.9333,355.436,519.398,18199.2,366.511,567.018,23621.6,2.31534,1.2816,2.50101,2.56587,2.41912,1.60739,2.39771,2.27086
10000,400,0,157,9399,60,541,0,0,39.0284,0.681,0.6579,399.221,544.349,15358,416.719,597.316,19843.6,2.20587,0.815736,2.33708,1.35117,2.29893,1.1037,2.24867,1.11217
10000,400,0,160,9676,25,299,0,0,38.8644,0.5736,0.5654,447.405,571.095,13020.1,471.434,624.177,16333.8,2.13461,0.550236,2.23054,0.825171,2.19916,0.724359,2.1657,0.648744
10000,400,50,130,491,8196,295,0,1018,59.4063,25.4319,20.8785,142.935,279.441,44001,136.456,293.649,55410,3.49529,6.28759,-nan,-nan,3.82461,7.81066,-nan,-nan
10000,400,50,133,1025,7079,528,3,1365,57.8389,21.3682,17.0823,174.788,307.23,40105.5,172.653,324.169,51328.5,-nan,-nan,-nan,-nan,3.75658,7.3262,4.94167,43.3451
10000,400,50,136,1962,5571,831,3,1633,55.3148,16.8435,13.2952,200.152,338.204,37168.5,199.764,359.577,47614.5,3.34703,5.58074,5.0837,39.3508,3.60314,6.65262,4.78499,38.9511
10000,400,50,139,3347,3987,963,5,1698,52.1085,12.4923,9.8032,221.479,370.113,34032.9,220.534,394.518,43871.8,3.1856,4.87762,4.68313,32.1475,3.41987,5.86046,4.44738,31.5503
10000,400,50,142,4856,2696,1004,4,1440,48.8127,8.8458,7.041,242.941,400.54,31244.4,242.003,428.798,40057.3,3.02109,4.17428,4.17496,23.2503,3.21913,4.90644,4.00253,23.2939
10000,400,50,145,6389,1521,982,3,1105,45.4804,5.6912,4.6082,260.087,431.013,27778.6,264.342,464.241,36220.9,2.82345,3.33585,3.63685,15.2979,2.98448,3.93038,3.47453,15.3173
10000,400,50,148,7702,831,751,1,715,42.941,3.5372,2.9247,286.509,460.485,24342.7,292.82,497.503,32164.1,2.64696,2.54288,3.21805,9.81337,2.79218,3.06688,3.05768,9.44994
10000,400,50,151,8723,355,536,2,384,41.0197,2.0862,1.8012,320.171,489.232,21129.2,326.133,531.707,27673.6,2.46594,1.8192,2.82164,5.50549,2.60113,2.25921,2.68747,5.04538
10000,400,50,154,9393,131,308,0,168,39.7992,1.2054,1.0857,356.83,516.948,18121.7,370.779,566.759,23581.2,2.31362,1.20614,2.54208,2.86354,2.43235,1.5576,2.43005,2.60097
10000,400,50,157,9725,39,167,0,69,39.2297,0.8172,0.7718,404.751,546.01,15155.1,421.754,597.233,19567.1,2.21049,0.800313,2.35508,1.56294,2.29483,1.05619,2.27167,1.29569
10000,400,50,160,9891,12,66,0,31,38.9456,0.6264,0.6119,451.286,572.981,12809.9,477.504,627.595,15930.8,2.12665,0.497793,2.22465,0.786875,2.18718,0.657104,2.163,0.646445
10000,400,100,130,414,6923,115,14,2534,59.9578,26.6286,20.8468,159.749,291.884,40028,162.729,309.108,49735.7,3.33293,4.8035,-nan,-nan,3.67139,6.20689,5.10649,47.8821
10000,400,100,133,932,5686,180,21,3181,58.8345,22.759,17.2766,200.819,319.487,36506.3,199.975,337.137,46025.8,3.32174,4.73478,5.52486,48.2182,3.59434,5.78428,5.17818,46.5642
10000,400,100,136,1907,4242,257,32,3562,56.7206,18.4872,13.7622,228.648,347.212,33067.5,225.218,367.156,43160.8,3.2342,4.39313,5.28996,42.0938,3.49271,5.41512,4.98988,40.9618
10000,400,100,139,3236,2841,330,23,3570,53.9319,14.2617,10.6113,245.086,373.833,30929.9,246.252,399.451,39960.2,3.1247,4.00361,4.87164,33.7433,3.3367,4.77455,4.65647,33.8907
10000,400,100,142,4812,1845,382,29,2932,50.4832,10.2582,7.6451,263.399,401.621,28468.4,262.673,431.51,37387,2.9761,3.46868,4.35827,24.9597,3.17201,4.21774,4.16308,24.6977
10000,400,100,145,6386,953,344,20,2297,47.1933,7.0152,5.3437,282.394,431.474,25916.7,284.77,464.153,33968.7,2.8044,2.84927,3.82566,17.1354,2.96677,3.41174,3.66083,16.8153
10000,400,100,148,7844,443,277,8,1428,44.1115,4.3864,3.4681,303.804,461.258,23362,310.129,498.508,30729.7,2.63206,2.26198,3.28553,10.0357,2.76806,2.7387,3.15815,10.2907
10000,400,100,151,8889,189,162,6,754,41.742,2.5704,2.1298,333.126,491.733,20391.2,340.434,531.905,26866.8,2.46604,1.64316,2.87233,5.7964,2.57899,2.00214,2.75555,5.51966
10000,400,100,154,9467,71,104,0,358,40.3265,1.5574,1.3682,365.908,518.301,17484.8,379.46,564.276,22744.5,2.32022,1.12608,2.58769,3.23351,2.42791,1.43841,2.47925,2.95115
10000,400,100,157,9783,28,51,0,138,39.4752,0.9782,0.8911,407.451,546.166,15030,427.215,596.921,19124.2,2.21007,0.73827,2.3782,1.73113,2.29406,1.00249,2.29104,1.42725
10000,400,100,160,9918,4,18,0,60,39.0832,0.7171,0.6853,453.067,571.528,12709.3,480.008,628.073,16158.8,2.12701,0.47723,2.24483,0.929634,2.19383,0.659252,2.17532,0.721728
10000,400,150,130,312,5706,35,17,3930,60.3545,27.8587,20.6453,188.155,305.868,35208.9,186.47,321.846,45121.9,-nan,-nan,-nan,-nan,3.50234,4.81099,-nan,-nan
10000,400,150,133,745,4250,57,55,4893,59.5231,24.0998,17.2203,220.817,330.952,32417.7,222.088,349.23,41561.8,3.1618,3.51138,-nan,-nan,3.4376,4.51212,5.36612,48.0588
10000,400,150,136,1590,2840,79,85,5406,57.856,20.0115,13.8547,250.326,356.051,29737.9,248.292,376.806,38753.8,3.11034,3.36188,5.41394,42.4494,3.35382,4.24653,5.20168,42.3669
10000,400,150,139,2806,1841,93,107,5153,55.5427,15.9847,10.951,270.54,379.811,27773.2,271.219,403.976,36410.6,3.03264,3.14133,5.05792,35.2018,3.23453,3.84085,4.82398,34.1649
10000,400,150,142,4546,1063,111,72,4208,52.1103,11.7249,8.1011,288.21,407.957,25928.7,286.523,435.25,34227.6,2.89945,2.74354,4.45909,25.0659,3.07753,3.33648,4.27809,24.5914
10000,400,150,145,6263,533,102,66,3036,48.6349,8.1702,5.8354,303.819,436.064,23905.4,305.858,466.679,31725.8,2.75032,2.30242,3.91266,17.3667,2.90343,2.82496,3.74548,16.8903
10000,400,150,148,7714,233,80,24,1949,45.2317,5.1966,3.9031,324.953,465.611,21560.6,329.229,502.958,28802,2.57804,1.78151,3.35556,10.3593,2.71946,2.27586,3.21295,10.4149
10000,400,150,151,8725,97,38,14,1126,42.8558,3.3576,2.6311,346.84,489.412,19431.3,353.662,531.389,25695.1,2.44314,1.38997,2.97899,6.68548,2.57531,1.79376,2.8423,6.22323
10000,400,150,154,9425,35,31,3,506,40.9654,1.9951,1.6469,378.781,519.767,16967.5,391.954,566.216,22088.2,2.30892,0.982394,2.6247,3.48572,2.41219,1.29899,2.52482,3.29069
10000,400,150,157,9755,8,10,1,226,39.9048,1.2635,1.1097,413.846,545.293,14663.2,433.992,597.183,18891.7,2.20497,0.66695,2.3995,1.8838,2.2804,0.892703,2.32137,1.65079
10000,400,150,160,9915,5,3,0,77,39.2609,0.8319,0.7722,458.845,573.486,12448.5,481.755,626.402,15788.1,2.12102,0.419708,2.25598,0.974066,2.19153,0.608724,2.18419,0.801472
10000,400,200,130,199,4467,5,65,5264,60.666,28.9873,20.0486,214.207,321.906,30784,208.637,336.769,40353.5,2.97906,2.4328,-nan,-nan,3.27296,3.48544,5.48892,50.6468
10000,400,200,133,587,3008,12,143,6250,60.0163,25.2549,16.4738,248.041,344.933,28437.2,248.664,364.058,36612.3,2.99228,2.51969,5.89394,50.7711,3.23801,3.33189,5.58458,49.4219
10000,400,200,136,1274,1996,23,201,6506,58.8623,21.4372,13.541,272.111,364.97,26372.9,274.532,387.33,34589.5,2.96161,2.40458,5.61871,43.1456,3.19883,3.2349,5.34631,42.7085
10000,400,200,139,2604,1140,31,254,5971,56.5537,17.0785,10.6611,293.789,390.771,24557.6,294.615,414.408,32852.2,2.89464,2.28204,5.07363,32.7804,3.0867,2.94814,4.87525,32.8158
10000,400,200,142,4242,638,27,231,4862,53.5812,13.031,8.2816,309.926,414.123,23113.2,314.286,441.441,30879.4,2.79157,2.03587,4.5152,24.2158,2.95253,2.56249,4.36502,24.4059
10000,400,200,145,5966,246,33,170,3585,50.1344,9.3649,6.1407,327.08,441.17,21673.9,330.636,471.283,28964.7,2.66356,1.74619,3.94923,16.5244,2.80156,2.22023,3.78915,16.1357
10000,400,200,148,7521,111,22,82,2264,46.7759,6.3727,4.3759,343.715,466.59,20076.9,348.947,501.519,26792.9,2.53447,1.43469,3.44071,10.7209,2.66,1.84422,3.30714,10.4688
10000,400,200,151,8661,33,15,35,1256,43.9041,4.0907,3.0172,364.633,492.575,18266,371.767,533.966,24521.8,2.4078,1.11923,2.9962,6.35457,2.52138,1.495,2.88168,6.11157
10000,400,200,154,9355,20,8,16,601,41.8476,2.6042,2.0006,393.291,520.259,16153.3,402.684,565.141,21363.5,2.28697,0.808231,2.6841,3.76781,2.39299,1.11627,2.57728,3.51804
10000,400,200,157,9715,3,7,5,270,40.3773,1.5726,1.3177,423.133,545.688,14214.3,442.489,596.053,18321.8,2.19552,0.588987,2.43264,2.01976,2.2747,0.799049,2.35085,1.79662
10000,400,200,160,9902,2,2,0,94,39.5413,1.0147,0.9018,463.2,572.794,12412.5,490.824,627.527,15450.5,2.11801,0.385136,2.27293,1.0961,2.18507,0.568073,2.20463,0.905529
10000,400,250,130,170,3467,2,161,6200,60.772,29.7848,18.7443,233.431,337.208,27723.7,238.904,356.591,35501.4,-nan,-nan,-nan,-nan,3.0405,2.45191,5.68735,51.0979
10000,400,250,133,471,2186,1,329,7013,60.3643,26.4221,15.6971,271.092,359.422,24997.3,270.094,378.219,32925,2.7762,1.59435,5.95475,49.6942,2.99877,2.33226,5.61706,47.4224
10000,400,250,136,1119,1200,8,488,7185,59.4261,22.422,12.7172,296.513,380.868,23103.1,299.11,402.072,30638.4,2.75775,1.62334,5.55503,39.8545,2.96031,2.25532,5.26819,37.7608
10000,400,250,139,2281,669,16,635,6399,57.7732,18.562,10.3032,318.092,400.331,21740.5,320.363,423.561,29046.1,2.71567,1.54783,5.07853,31.29,2.89523,2.06198,4.87713,30.0623
10000,400,250,142,3968,330,12,572,5118,55.0532,14.5041,8.1842,337.162,423.105,20673.9,336.46,449.799,27883,2.64214,1.44011,4.51769,22.5674,2.79987,1.93409,4.34273,21.7369
10000,400,250,145,5834,154,12,409,3591,51.7833,10.7414,6.2751,351.019,445.678,19473.4,353.663,476.02,26313.2,2.5556,1.26575,3.97697,15.4712,2.69628,1.69178,3.84101,15.3217
10000,400,250,148,7506,50,10,250,2184,48.1923,7.4284,4.5962,367.339,471.69,18362.3,371.767,506.558,24700.1,2.44359,1.06385,3.44479,9.90563,2.56521,1.43492,3.31574,9.59844
10000,400,250,151,8674,23,1,105,1197,45.1112,4.9389,3.2782,385.77,495.955,16796,392.397,537.109,22704.4,2.34278,0.83718,3.01526,6.00499,2.44756,1.14922,2.91296,5.84185
10000,400,250,154,9418,6,2,27,547,42.5437,3.0638,2.1996,407.434,521.897,15274,420.382,567.283,19981.9,2.24465,0.624132,2.68086,3.53913,2.33933,0.916561,2.58095,3.22446
10000,400,250,157,9754,1,1,13,231,40.926,1.9383,1.5087,436.157,547.952,13716,450.807,596.875,17623,2.16526,0.456636,2.44128,2.00796,2.24457,0.682409,2.36247,1.75544
10000,400,250,160,9916,0,0,1,83,39.9214,1.2639,1.0551,469.35,572.674,12116,495.158,627.092,15295.7,2.11138,0.332667,2.28948,1.10524,2.17393,0.508495,2.22745,0.958455
10000,400,300,130,95,2708,1,334,6862,60.9026,30.9054,17.4806,261.094,353.214,24292.3,260.646,371.74,31882.2,2.52338,0.949311,-nan,-nan,2.76333,1.63271,-nan,-nan
10000,400,300,133,365,1605,0,700,7330,60.5986,27.316,14.3071,294.384,374.839,21824.1,293.61,394.804,29086.3,2.53773,1.02487,5.82997,44.4286,2.73783,1.59746,5.5655,42.785
10000,400,300,136,953,856,4,1116,7071,59.8928,23.5603,11.7055,322.18,395.377,20249.1,322.268,416.305,27124.7,2.52861,1.03118,5.47673,36.0669,2.7052,1.54906,5.24912,34.9657
10000,400,300,139,2127,388,4,1475,6006,58.5213,19.6865,9.5259,343.023,413.925,18832.8,344.588,437.14,25790.5,2.50442,1.00065,4.9683,27.2015,2.65145,1.44934,4.78699,26.5548
10000,400,300,142,3742,181,2,1426,4649,56.3283,15.8492,7.7612,360.733,433.349,17950.3,361.887,459.217,24664.9,2.45832,0.949853,4.46006,20.2952,2.59446,1.35114,4.28612,19.3516
10000,400,300,145,5719,57,3,1046,3175,53.1218,11.996,6.0856,374.725,453.656,17155.3,379.38,484.784,23622.5,2.39658,0.862212,3.92043,13.9602,2.53017,1.24534,3.7623,12.9424
10000,400,300,148,7491,24,3,632,1850,49.6621,8.6,4.6516,393.352,477.321,16480.9,395.577,511.469,22388.5,2.33296,0.759714,3.42203,8.87633,2.44837,1.09777,3.30609,8.59007
10000,400,300,151,8697,5,0,285,1013,46.3649,5.8705,3.4947,406.922,501.28,15601.3,415.331,540.569,20794.6,2.25981,0.639073,3.0105,5.525,2.35962,0.921541,2.9119,5.29294
10000,400,300,154,9431,4,1,110,454,43.6083,3.8051,2.466,426.653,525.005,14342.8,438.294,571.138,18870.4,2.18788,0.481451,2.6922,3.32168,2.27943,0.737169,2.59597,3.08583
10000,400,300,157,9793,0,0,25,182,41.6965,2.451,1.7603,451.227,549.994,12984.7,469.649,598.97,16736.4,2.13505,0.375137,2.4624,1.90481,2.21154,0.578897,2.38608,1.73857
10000,400,300,160,9927,0,1,8,64,40.348,1.5432,1.2113,481.465,575.818,11583.1,510.199,631.067,14444.2,2.0881,0.279969,2.29425,1.10433,2.14663,0.429819,2.2329,0.929248
10000,400,350,130,82,2006,0,803,7109,60.9175,31.733,15.6386,290.202,374.279,21327.9,289.058,392.433,27888.7,2.26415,0.676263,-nan,-nan,2.45847,1.20736,5.63677,43.0515
10000,400,350,133,265,1073,0,1553,7109,60.7784,28.2679,12.6952,322.079,394.926,18904.2,325.606,415.323,25181.1,2.27912,0.720562,-nan,-nan,2.45722,1.23923,5.46875,37.6837
10000,400,350,136,760,553,1,2371,6315,60.3428,24.6745,10.4417,350.468,413.253,17436.4,347.685,435.181,23701.8,2.28107,0.756014,5.33105,31.9667,2.44553,1.22277,5.09566,29.8828
10000,400,350,139,1760,243,1,2967,5029,59.352,21.0138,8.5602,371.01,431.099,16157.9,369.157,452.343,22469.8,2.2923,0.782843,4.85567,23.8006,2.41967,1.16477,4.65065,22.0361
10000,400,350,142,3538,108,1,2858,3495,57.3585,17.0916,6.9259,389.495,450.377,15621.8,389.744,473.051,21418.8,2.27921,0.773345,4.33638,17.0382,2.39903,1.12689,4.18376,16.0053
10000,400,350,145,5421,37,5,2284,2253,54.8124,13.5336,5.6816,404.879,467.78,14942.6,406.365,494.133,20724.9,2.26246,0.737896,3.87356,11.6305,2.37251,1.0705,3.74223,11.1276
10000,400,350,148,7447,11,0,1351,1191,51.2476,9.8868,4.4617,419.989,489.33,14381,424.505,520.52,20072.4,2.22747,0.675571,3.42151,7.54933,2.34002,1.00031,3.30161,7.16564
10000,400,350,151,8761,4,2,607,626,47.9251,7.0059,3.5217,437.511,511.892,13913,440.119,545.866,18986.3,2.19736,0.601283,3.05929,5.05553,2.30152,0.898752,2.95254,4.72887
10000,400,350,154,9505,0,0,221,274,45.0133,4.7737,2.6834,454.344,533.617,13129.8,459.453,573.758,17763.3,2.1651,0.521188,2.77579,3.27072,2.26207,0.807278,2.66929,2.86916
10000,400,350,157,9826,0,0,66,108,42.7524,3.1591,1.9901,476.364,557.651,12144.4,486.063,600.657,16094.5,2.13174,0.428543,2.54328,2.05337,2.21152,0.674568,2.45488,1.74305
10000,400,350,160,9953,0,0,13,34,41.0954,2.0291,1.4413,503.315,581.497,11040.8,518.675,630.096,14210.3,2.09431,0.338523,2.3655,1.22622,2.16566,0.527836,2.29061,1.01578
10000,450,0,130,358,8909,733,0,0,58.7138,24.6252,21.191,132.347,279.346,48702,132.777,289.735,59481.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,0,133,705,8045,1250,0,0,57.0009,20.6541,17.4394,168.378,307.86,44797.9,171.94,323.396,54888.9,-nan,-nan,-nan,-nan,4.36267,11.142,-nan,-nan
10000,450,0,136,1327,6880,1793,0,0,54.5278,16.3822,13.7166,197.827,339.278,40997.9,196.335,357.636,51286.1,3.8386,9.1263,5.43561,44.0971,4.14442,10.2648,5.07637,43.2635
10000,450,0,139,2185,5409,2406,0,0,51.3895,12.1415,10.1286,218.068,370.49,37342.4,214.529,391.551,46856,-nan,-nan,5.03879,35.7966,3.90649,8.92197,-nan,-nan
10000,450,0,142,3455,3808,2737,0,0,47.8706,8.1833,6.8671,238.741,403.876,33597.4,236.909,429.877,42352.8,3.38637,6.69481,4.49334,26.898,3.61369,7.4602,4.30962,27.554
10000,450,0,145,4838,2415,2747,0,0,44.835,5.2787,4.4877,257.165,433.864,30041.9,257.071,463.259,38287.6,3.16229,5.46956,3.97023,18.6877,3.35592,6.065,3.78719,18.6358
10000,450,0,148,6224,1393,2383,0,0,42.4906,3.2425,2.8333,285.562,463.85,25626.2,288.118,497.799,34201.6,2.90176,4.13665,3.46004,11.7235,3.08688,4.71136,3.26617,11.1633
10000,450,0,151,7446,729,1825,0,0,40.8327,1.9651,1.7679,314.677,491.196,22446.5,320.654,526.233,29333.9,2.72027,3.14885,3.07447,7.08978,2.86553,3.55823,2.93813,7.12491
10000,450,0,154,8482,303,1215,0,0,39.7355,1.1671,1.0836,360.028,521.479,18480.5,367.177,561.961,24582.4,2.51159,2.11063,2.75129,3.94882,2.64893,2.51699,2.61872,3.76724
10000,450,0,157,9160,110,730,0,0,39.1951,0.7924,0.7577,406.041,548.246,15232.7,416.354,592.372,20403.4,2.35948,1.41457,2.52689,2.29033,2.47015,1.72407,2.41252,1.94954
10000,450,0,160,9599,39,362,0,0,38.9323,0.6183,0.605,454.141,575.734,12583.2,472.964,625.686,16737.9,2.2281,0.881859,2.35392,1.29986,2.31883,1.129,2.26164,1.06385
10000,450,50,130,407,8011,279,1,1302,59.6029,26.2442,21.9385,163.088,291.49,43531.7,159.126,301.942,53928.5,-nan,-nan,-nan,-nan,4.33811,10.0526,-nan,-nan
10000,450,50,133,894,6877,497,5,1727,58.1574,22.261,18.2436,195.844,319.502,40357.6,196.435,335.077,49588.7,-nan,-nan,-nan,-nan,4.19149,9.31353,-nan,-nan
10000,450,50,136,1751,5594,714,4,1937,55.9877,18.0003,14.5743,225.143,348.899,36947.8,225.237,365.352,46489.3,3.73155,7.56182,5.67711,47.0654,4.03467,8.57892,5.26718,45.6554
10000,450,50,139,2871,4275,907,3,1944,53.1357,13.8036,11.0913,248.849,376.315,34018.9,242.208,397.289,43337.3,3.57376,6.8594,5.28956,38.9671,3.83994,7.65621,5.02551,39.9028
10000,450,50,142,4365,2853,1043,4,1735,49.7658,9.7995,7.9342,261.8,406.548,31318.1,263.997,431.019,39748,3.37961,5.95168,4.71824,29.3027,3.58318,6.5647,4.56634,30.6468
10000,450,50,145,5917,1734,950,3,1396,46.5683,6.6477,5.4356,281.31,435.472,28102,278.641,463.65,36379.8,3.13903,4.86557,4.14063,20.549,3.33795,5.5517,3.97235,21.404
10000,450,50,148,7410,868,840,1,881,43.4725,3.9731,3.3309,299.396,465.791,24707.5,303.295,498.279,32334.3,2.90685,3.78048,3.56645,12.886,3.07315,4.29023,3.38785,12.2993
10000,450,50,151,8484,405,551,0,560,41.5253,2.4476,2.1438,331.028,494.625,21377.8,334.42,530.126,28291.4,2.7077,2.86838,3.13522,7.72356,2.85221,3.22161,2.99396,7.5487
10000,450,50,154,9201,180,366,0,253,40.1975,1.4851,1.3449,366.272,521.623,18067.1,373.231,561.94,24097.1,2.51069,2.01183,2.78543,4.38807,2.63067,2.33338,2.66682,4.28321
10000,450,50,157,9594,52,208,0,146,39.4649,0.9768,0.9145,409.142,547.244,15247.8,420.839,592.627,20072.9,2.36556,1.40066,2.54911,2.54729,2.46853,1.64175,2.44687,2.36532
10000,450,50,160,9835,15,106,0,44,39.0435,0.691,0.6723,456.719,575.033,12699.3,476.016,623.982,16411.1,2.23649,0.87759,2.3638,1.36408,2.32103,1.10387,2.28149,1.17946
10000,450,100,130,324,6727,81,4,2864,60.1824,27.571,22.382,185.663,304.588,38952.4,184.738,316.671,48499.2,-nan,-nan,-nan,-nan,4.14196,8.07858,-nan,-nan
10000,450,100,133,779,5561,174,11,3475,59.1361,23.6701,18.5669,221.228,330.262,35985.1,220.213,344.927,45271.3,3.71726,6.55358,-nan,-nan,4.0674,7.71482,-nan,-nan
10000,450,100,136,1487,4178,248,17,4070,57.5163,19.813,15.2732,247.397,354.935,33331.2,248.268,372.774,41986.7,3.65067,6.28506,5.92598,50.1213,3.91997,7.16721,5.61977,50.2892
10000,450,100,139,2753,2830,319,26,4072,54.8253,15.4533,11.8265,269.514,383.414,30978.8,269.92,403.162,39352.5,3.49978,5.72506,5.50398,41.3761,3.73609,6.38593,5.26596,42.1312
10000,450,100,142,4326,1733,390,18,3533,51.4469,11.3073,8.6537,285.641,410.694,28299,285.932,434.324,36826.4,3.31491,4.98245,4.96164,31.8563,3.54612,5.66931,4.66479,30.9029
10000,450,100,145,6000,997,335,14,2654,48.0659,7.8151,6.117,300.991,438.236,25982.7,300.274,465.848,33796.9,3.11545,4.21053,4.29718,21.6612,3.30318,4.77394,4.12886,22.2049
10000,450,100,148,7519,481,246,6,1748,44.8734,4.9842,4.0131,321.4,467.476,23141.4,321.074,497.147,30608.4,2.88881,3.35867,3.71003,14.2918,3.05697,3.83085,3.54102,13.8984
10000,450,100,151,8584,218,187,2,1009,42.4899,3.1313,2.6134,344.916,494.812,20267.6,347.328,528.818,27242.6,2.69385,2.58445,3.23487,8.62578,2.8443,2.96099,3.07719,8.34771
10000,450,100,154,9257,86,106,4,547,40.8577,1.928,1.6724,379.681,521.395,17315.9,387.84,564.045,23386.3,2.50764,1.84642,2.84982,4.95187,2.63439,2.19709,2.72525,4.74983
10000,450,100,157,9669,32,68,0,231,39.7698,1.1762,1.0646,415.398,548.166,14705.9,430.163,595.611,19694.5,2.34957,1.21937,2.56878,2.68602,2.45793,1.53438,2.46349,2.56271
10000,450,100,160,9874,9,28,0,89,39.2046,0.7976,0.7607,458.879,574.534,12303.4,475.553,623.791,16348.8,2.23128,0.804002,2.37395,1.4241,2.31764,1.02055,2.29537,1.33226
10000,450,150,130,219,5469,31,16,4265,60.5268,28.7889,22.325,207.876,318.301,34831.6,208.199,331.663,43197.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,150,133,601,3933,50,32,5384,59.742,24.954,18.5781,247.086,345.881,31265.4,247.257,359.48,39936.5,3.54633,5.037,-nan,-nan,3.86574,6.03443,-nan,-nan
10000,450,150,136,1293,2830,83,42,5752,58.4133,21.0689,15.2609,272.103,367.366,29375.6,274.473,384.583,37522,3.49337,4.89691,-nan,-nan,3.77755,5.77759,5.80305,50.7032
10000,450,150,139,2407,1816,95,72,5610,56.1986,16.9527,12.1468,292.183,391.634,27457.4,292.13,410.954,35501.3,3.39397,4.59662,5.68497,42.6518,3.63112,5.33847,5.43568,43.3859
10000,450,150,142,3939,1055,106,63,4837,53.1272,12.8298,9.2755,310.639,416.983,25462.7,309.944,439.522,33494.2,3.23965,4.06989,5.11491,32.7269,3.4527,4.73938,4.8909,32.8523
10000,450,150,145,5526,549,109,40,3776,49.7783,9.1814,6.7985,325.068,443.13,23731.2,326.717,469.648,31254.4,3.05482,3.47971,4.47199,23.5525,3.2386,4.02424,4.2683,23.0121
10000,450,150,148,7165,244,83,29,2479,46.299,6.0646,4.6295,341.707,470.003,21484.9,343.673,499.706,28390.8,2.8725,2.86543,3.82262,14.9588,3.01757,3.3025,3.67611,14.8471
10000,450,150,151,8330,125,51,11,1483,43.6568,3.9502,3.1408,361.791,495.083,19198,366.366,530.483,25882.9,2.67688,2.25234,3.33559,9.40119,2.82127,2.62076,3.18623,9.18955
10000,450,150,154,9158,35,27,2,778,41.5744,2.412,2.0169,389.939,522.938,16584.8,397.891,562.26,22421.1,2.49466,1.61773,2.90789,5.41554,2.61627,1.95871,2.7783,5.03259
10000,450,150,157,9603,14,19,0,364,40.2713,1.5063,1.3176,424.67,549.013,14253.9,440.504,595.521,19023.6,2.3461,1.11355,2.59879,2.9647,2.44341,1.38675,2.50292,2.73849
10000,450,150,160,9866,3,8,0,123,39.5027,0.9922,0.9091,466.238,578.464,12290.7,483.486,625.51,15936.9,2.22642,0.730275,2.40256,1.67335,2.31651,0.991768,2.3126,1.41184
10000,450,200,130,144,4100,0,30,5726,60.7502,29.7443,21.5859,234.929,336.122,30310.8,237.743,350.335,38343.2,-nan,-nan,-nan,-nan,3.71054,4.85299,-nan,-nan
10000,450,200,133,441,2867,16,62,6614,60.2308,26.2003,18.1637,270.277,359.36,27717.7,269.575,374.488,35558.7,-nan,-nan,-nan,-nan,3.66145,4.69213,6.15589,58.7009
10000,450,200,136,1016,1819,19,106,7040,59.2056,22.3518,14.9976,295.603,380.685,25847.2,294.427,397.26,33688.2,3.32528,3.67089,6.25499,51.9901,3.58456,4.41001,5.95368,51.5719
10000,450,200,139,2043,987,31,123,6816,57.3183,18.3022,12.1164,320.713,402.637,23983.4,316.769,421.487,31412,3.24671,3.44587,5.789,41.9867,3.4687,4.12688,5.56276,42.9038
10000,450,200,142,3539,556,23,159,5723,54.5351,14.2154,9.441,333.19,425.529,22575,331.263,447.194,29844.2,3.12677,3.18968,5.1829,32.4809,3.32546,3.7352,4.96913,32.1628
