Min_Energy_Thresh_F,Max_Energy_Thresh_F,Min_Energy_Thresh_M,Max_Energy_Thresh_M,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Success,Fail_Dead_Parent,Fail_Egg_Neglect_Max,Fail_Egg_Neglect_Cumulative
700,800,200,600,160,47,1,0.652,0.018,0.291,0.039
700,800,200,600,170,47,0,0.999,0,0.001,0
700,800,200,600,170,47,1,0.927,0.002,0.07,0.001
700,800,200,700,130,47,0,0,0.163,0.833,0.004
700,800,200,700,130,47,1,0,0.482,0.517,0.001
700,800,200,700,140,47,0,0.033,0.02,0.806,0.141
700,800,200,700,140,47,1,0.007,0.175,0.775,0.043
700,800,200,700,150,47,0,0.46,0.01,0.327,0.203
700,800,200,700,150,47,1,0.149,0.048,0.638,0.165
700,800,200,700,160,47,0,0.921,0,0.043,0.036
700,800,200,700,160,47,1,0.601,0.013,0.315,0.071
700,800,200,700,170,47,0,1,0,0,0
700,800,200,700,170,47,1,0.913,0.003,0.08,0.004
700,800,200,800,130,47,0,0,0.147,0.846,0.007
700,800,200,800,130,47,1,0,0.432,0.568,0
700,800,200,800,140,47,0,0.022,0.016,0.834,0.128
700,800,200,800,140,47,1,0.003,0.125,0.838,0.034
700,800,200,800,150,47,0,0.337,0.001,0.408,0.254
700,800,200,800,150,47,1,0.098,0.028,0.687,0.187
700,800,200,800,160,47,0,0.893,0,0.063,0.044
700,800,200,800,160,47,1,0.558,0.003,0.334,0.105
700,800,200,800,170,47,0,0.998,0,0.002,0
700,800,200,800,170,47,1,0.891,0,0.102,0.007
700,800,200,900,130,47,0,0,0.135,0.858,0.007
700,800,200,900,130,47,1,0,0.448,0.552,0
700,800,200,900,140,47,0,0.009,0.013,0.881,0.097
700,800,200,900,140,47,1,0.001,0.113,0.856,0.03
700,800,200,900,150,47,0,0.286,0.001,0.422,0.291
700,800,200,900,150,47,1,0.072,0.01,0.74,0.178
700,800,200,900,160,47,0,0.838,0,0.089,0.073
700,800,200,900,160,47,1,0.481,0.001,0.345,0.173
700,800,200,900,170,47,0,0.99,0,0.007,0.003
700,800,200,900,170,47,1,0.886,0,0.104,0.01
700,800,200,1000,130,47,0,0,0.137,0.858,0.005
700,800,200,1000,130,47,1,0,0.407,0.593,0
700,800,200,1000,140,47,0,0.01,0.016,0.872,0.102
700,800,200,1000,140,47,1,0,0.113,0.866,0.021
700,800,200,1000,150,47,0,0.224,0,0.48,0.296
700,800,200,1000,150,47,1,0.051,0.013,0.776,0.16
700,800,200,1000,160,47,0,0.772,0,0.126,0.102
700,800,200,1000,160,47,1,0.415,0.002,0.393,0.19
700,800,200,1000,170,47,0,0.988,0,0.009,0.003
700,800,200,1000,170,47,1,0.864,0,0.119,0.017
700,800,300,400,130,47,0,0,0.196,0.764,0.04
700,800,300,400,130,47,1,0,0.612,0.382,0.006
700,800,300,400,140,47,0,0.094,0.022,0.58,0.304
700,800,300,400,140,47,1,0.011,0.279,0.62,0.09
700,800,300,400,150,47,0,0.68,0.002,0.139,0.179
700,800,300,400,150,47,1,0.273,0.098,0.469,0.16
700,800,300,400,160,47,0,0.982,0,0.011,0.007
700,800,300,400,160,47,1,0.75,0.037,0.179,0.034
700,800,300,400,170,47,0,1,0,0,0
700,800,300,400,170,47,1,0.973,0.004,0.023,0
700,800,300,500,130,47,0,0.001,0.123,0.863,0.013
700,800,300,500,130,47,1,0,0.516,0.484,0
700,800,300,500,140,47,0,0.061,0.016,0.713,0.21
700,800,300,500,140,47,1,0.005,0.173,0.773,0.049
700,800,300,500,150,47,0,0.615,0,0.227,0.158
700,800,300,500,150,47,1,0.199,0.06,0.599,0.142
700,800,300,500,160,47,0,0.962,0,0.026,0.012
700,800,300,500,160,47,1,0.719,0.01,0.236,0.035
700,800,300,500,170,47,0,1,0,0,0
700,800,300,500,170,47,1,0.957,0.001,0.042,0
700,800,300,600,130,47,0,0.001,0.11,0.874,0.015
700,800,300,600,130,47,1,0,0.403,0.596,0.001
700,800,300,600,140,47,0,0.052,0.009,0.798,0.141
700,800,300,600,140,47,1,0.005,0.115,0.844,0.036
700,800,300,600,150,47,0,0.504,0.002,0.296,0.198
700,800,300,600,150,47,1,0.155,0.036,0.659,0.15
700,800,300,600,160,47,0,0.948,0,0.037,0.015
700,800,300,600,160,47,1,0.649,0.007,0.302,0.042
700,800,300,600,170,47,0,0.999,0,0.001,0
700,800,300,600,170,47,1,0.919,0,0.081,0
700,800,300,700,130,47,0,0,0.083,0.911,0.006
700,800,300,700,130,47,1,0,0.36,0.638,0.002
700,800,300,700,140,47,0,0.034,0.009,0.811,0.146
700,800,300,700,140,47,1,0.003,0.082,0.875,0.04
700,800,300,700,150,47,0,0.413,0,0.357,0.23
700,800,300,700,150,47,1,0.116,0.026,0.704,0.154
700,800,300,700,160,47,0,0.914,0,0.051,0.035
700,800,300,700,160,47,1,0.609,0.001,0.32,0.07
700,800,300,700,170,47,0,0.997,0,0.003,0
700,800,300,700,170,47,1,0.903,0.002,0.091,0.004
700,800,300,800,130,47,0,0,0.071,0.921,0.008
700,800,300,800,130,47,1,0,0.359,0.64,0.001
700,800,300,800,140,47,0,0.021,0.006,0.842,0.131
700,800,300,800,140,47,1,0.001,0.056,0.915,0.028
700,800,300,800,150,47,0,0.341,0,0.402,0.257
700,800,300,800,150,47,1,0.097,0.01,0.72,0.173
700,800,300,800,160,47,0,0.89,0,0.071,0.039
700,800,300,800,160,47,1,0.544,0.002,0.328,0.126
700,800,300,800,170,47,0,0.994,0,0.006,0
700,800,300,800,170,47,1,0.916,0,0.079,0.005
700,800,300,900,130,47,0,0,0.07,0.926,0.004
700,800,300,900,130,47,1,0,0.312,0.688,0
700,800,300,900,140,47,0,0.011,0.006,0.855,0.128
700,800,300,900,140,47,1,0,0.051,0.912,0.037
700,800,300,900,150,47,0,0.257,0,0.439,0.304
700,800,300,900,150,47,1,0.07,0.003,0.715,0.212
700,800,300,900,160,47,0,0.85,0,0.078,0.072
700,800,300,900,160,47,1,0.489,0.002,0.363,0.146
700,800,300,900,170,47,0,0.992,0,0.007,0.001
700,800,300,900,170,47,1,0.879,0,0.112,0.009
700,800,300,1000,130,47,0,0,0.062,0.935,0.003
700,800,300,1000,130,47,1,0,0.326,0.673,0.001
700,800,300,1000,140,47,0,0.011,0,0.883,0.106
700,800,300,1000,140,47,1,0,0.045,0.932,0.023
700,800,300,1000,150,47,0,0.185,0,0.495,0.32
700,800,300,1000,150,47,1,0.044,0.002,0.775,0.179
700,800,300,1000,160,47,0,0.787,0,0.124,0.089
700,800,300,1000,160,47,1,0.41,0,0.385,0.205
700,800,300,1000,170,47,0,0.974,0,0.021,0.005
700,800,300,1000,170,47,1,0.877,0,0.102,0.021
700,800,400,500,130,47,0,0,0.091,0.877,0.032
700,800,400,500,130,47,1,0,0.388,0.605,0.007
700,800,400,500,140,47,0,0.046,0.004,0.645,0.305
700,800,400,500,140,47,1,0.002,0.107,0.794,0.097
700,800,400,500,150,47,0,0.537,0,0.192,0.271
700,800,400,500,150,47,1,0.22,0.014,0.531,0.235
700,800,400,500,160,47,0,0.976,0,0.013,0.011
700,800,400,500,160,47,1,0.711,0.002,0.236,0.051
700,800,400,500,170,47,0,1,0,0,0
700,800,400,500,170,47,1,0.948,0,0.052,0
700,800,400,600,130,47,0,0,0.07,0.918,0.012
700,800,400,600,130,47,1,0,0.315,0.684,0.001
700,800,400,600,140,47,0,0.051,0.005,0.753,0.191
700,800,400,600,140,47,1,0.001,0.044,0.907,0.048
700,800,400,600,150,47,0,0.495,0,0.294,0.211
700,800,400,600,150,47,1,0.148,0.01,0.682,0.16
700,800,400,600,160,47,0,0.957,0,0.028,0.015
700,800,400,600,160,47,1,0.646,0.002,0.298,0.054
700,800,400,600,170,47,0,0.999,0,0.001,0
700,800,400,600,170,47,1,0.94,0,0.057,0.003
700,800,400,700,130,47,0,0,0.055,0.936,0.009
700,800,400,700,130,47,1,0,0.289,0.711,0
700,800,400,700,140,47,0,0.022,0.002,0.798,0.178
700,800,400,700,140,47,1,0.002,0.055,0.907,0.036
700,800,400,700,150,47,0,0.428,0,0.312,0.26
700,800,400,700,150,47,1,0.134,0.002,0.687,0.177
700,800,400,700,160,47,0,0.927,0,0.04,0.033
700,800,400,700,160,47,1,0.599,0,0.331,0.07
700,800,400,700,170,47,0,0.997,0,0.002,0.001
700,800,400,700,170,47,1,0.921,0,0.076,0.003
700,800,400,800,130,47,0,0.001,0.051,0.937,0.011
700,800,400,800,130,47,1,0,0.268,0.732,0
700,800,400,800,140,47,0,0.016,0.005,0.843,0.136
700,800,400,800,140,47,1,0.002,0.033,0.933,0.032
700,800,400,800,150,47,0,0.322,0,0.387,0.291
700,800,400,800,150,47,1,0.081,0.003,0.744,0.172
700,800,400,800,160,47,0,0.893,0,0.063,0.044
700,800,400,800,160,47,1,0.552,0,0.326,0.122
700,800,400,800,170,47,0,0.997,0,0.002,0.001
700,800,400,800,170,47,1,0.894,0,0.101,0.005
700,800,400,900,130,47,0,0,0.037,0.961,0.002
700,800,400,900,130,47,1,0,0.254,0.745,0.001
700,800,400,900,140,47,0,0.011,0.003,0.866,0.12
700,800,400,900,140,47,1,0.001,0.027,0.95,0.022
700,800,400,900,150,47,0,0.276,0,0.422,0.302
700,800,400,900,150,47,1,0.061,0.002,0.761,0.176
700,800,400,900,160,47,0,0.851,0,0.076,0.073
700,800,400,900,160,47,1,0.488,0,0.351,0.161
700,800,400,900,170,47,0,0.994,0,0.006,0
700,800,400,900,170,47,1,0.904,0,0.089,0.007
700,800,400,1000,130,47,0,0,0.046,0.951,0.003
700,800,400,1000,130,47,1,0,0.253,0.747,0
700,800,400,1000,140,47,0,0.01,0.003,0.886,0.101
700,800,400,1000,140,47,1,0,0.027,0.95,0.023
700,800,400,1000,150,47,0,0.206,0,0.463,0.331
700,800,400,1000,150,47,1,0.036,0.001,0.79,0.173
700,800,400,1000,160,47,0,0.77,0,0.124,0.106
700,800,400,1000,160,47,1,0.389,0,0.39,0.221
700,800,400,1000,170,47,0,0.981,0,0.015,0.004
700,800,400,1000,170,47,1,0.867,0,0.113,0.02
700,800,500,600,130,47,0,0,0.034,0.932,0.034
700,800,500,600,130,47,1,0,0.223,0.776,0.001
700,800,500,600,140,47,0,0.041,0.001,0.666,0.292
700,800,500,600,140,47,1,0.004,0.025,0.903,0.068
700,800,500,600,150,47,0,0.474,0,0.179,0.347
700,800,500,600,150,47,1,0.135,0.001,0.596,0.268
700,800,500,600,160,47,0,0.963,0,0.012,0.025
700,800,500,600,160,47,1,0.634,0,0.262,0.104
700,800,500,600,170,47,0,0.999,0,0,0.001
700,800,500,600,170,47,1,0.935,0,0.061,0.004
700,800,500,700,130,47,0,0,0.031,0.957,0.012
700,800,500,700,130,47,1,0,0.218,0.781,0.001
700,800,500,700,140,47,0,0.018,0,0.785,0.197
700,800,500,700,140,47,1,0.001,0.025,0.92,0.054
700,800,500,700,150,47,0,0.424,0,0.28,0.296
700,800,500,700,150,47,1,0.108,0,0.664,0.228
700,800,500,700,160,47,0,0.916,0,0.045,0.039
700,800,500,700,160,47,1,0.609,0,0.31,0.081
700,800,500,700,170,47,0,0.997,0,0.003,0
700,800,500,700,170,47,1,0.908,0,0.088,0.004
700,800,500,800,130,47,0,0,0.027,0.967,0.006
700,800,500,800,130,47,1,0,0.18,0.817,0.003
700,800,500,800,140,47,0,0.011,0,0.841,0.148
700,800,500,800,140,47,1,0.002,0.018,0.943,0.037
700,800,500,800,150,47,0,0.34,0,0.351,0.309
700,800,500,800,150,47,1,0.072,0.001,0.702,0.225
700,800,500,800,160,47,0,0.878,0,0.053,0.069
700,800,500,800,160,47,1,0.549,0,0.326,0.125
700,800,500,800,170,47,0,0.998,0,0.002,0
700,800,500,800,170,47,1,0.895,0,0.098,0.007
700,800,500,900,130,47,0,0,0.028,0.965,0.007
700,800,500,900,130,47,1,0,0.175,0.825,0
700,800,500,900,140,47,0,0.007,0,0.887,0.106
700,800,500,900,140,47,1,0,0.015,0.958,0.027
700,800,500,900,150,47,0,0.259,0,0.414,0.327
700,800,500,900,150,47,1,0.061,0,0.729,0.21
700,800,500,900,160,47,0,0.835,0,0.091,0.074
700,800,500,900,160,47,1,0.482,0,0.372,0.146
700,800,500,900,170,47,0,0.995,0,0.005,0
700,800,500,900,170,47,1,0.878,0,0.104,0.018
700,800,500,1000,130,47,0,0,0.024,0.97,0.006
700,800,500,1000,130,47,1,0,0.161,0.839,0
700,800,500,1000,140,47,0,0.005,0,0.886,0.109
700,800,500,1000,140,47,1,0,0.006,0.973,0.021
700,800,500,1000,150,47,0,0.173,0,0.485,0.342
700,800,500,1000,150,47,1,0.032,0,0.795,0.173
700,800,500,1000,160,47,0,0.754,0,0.135,0.111
700,800,500,1000,160,47,1,0.438,0,0.356,0.206
700,800,500,1000,170,47,0,0.987,0,0.01,0.003
700,800,500,1000,170,47,1,0.869,0,0.102,0.029
700,800,600,700,130,47,0,0,0.027,0.946,0.027
700,800,600,700,130,47,1,0,0.137,0.86,0.003
700,800,600,700,140,47,0,0.012,0,0.723,0.265
700,800,600,700,140,47,1,0.001,0.009,0.907,0.083
700,800,600,700,150,47,0,0.359,0,0.217,0.424
700,800,600,700,150,47,1,0.105,0.001,0.608,0.286
700,800,600,700,160,47,0,0.936,0,0.02,0.044
700,800,600,700,160,47,1,0.585,0,0.275,0.14
700,800,600,700,170,47,0,0.999,0,0,0.001
700,800,600,700,170,47,1,0.911,0,0.087,0.002
700,800,600,800,130,47,0,0,0.019,0.973,0.008
700,800,600,800,130,47,1,0,0.115,0.884,0.001
700,800,600,800,140,47,0,0.007,0.001,0.82,0.172
700,800,600,800,140,47,1,0,0.006,0.948,0.046
700,800,600,800,150,47,0,0.287,0,0.313,0.4
700,800,600,800,150,47,1,0.075,0,0.674,0.251
700,800,600,800,160,47,0,0.9,0,0.033,0.067
700,800,600,800,160,47,1,0.541,0,0.302,0.157
700,800,600,800,170,47,0,0.996,0,0.004,0
700,800,600,800,170,47,1,0.904,0,0.092,0.004
700,800,600,900,130,47,0,0,0.015,0.977,0.008
700,800,600,900,130,47,1,0,0.119,0.881,0
700,800,600,900,140,47,0,0.005,0,0.855,0.14
700,800,600,900,140,47,1,0,0.004,0.97,0.026
700,800,600,900,150,47,0,0.235,0,0.425,0.34
700,800,600,900,150,47,1,0.049,0,0.748,0.203
700,800,600,900,160,47,0,0.852,0,0.067,0.081
700,800,600,900,160,47,1,0.478,0,0.34,0.182
700,800,600,900,170,47,0,0.993,0,0.006,0.001
700,800,600,900,170,47,1,0.887,0,0.101,0.012
700,800,600,1000,130,47,0,0,0.007,0.985,0.008
700,800,600,1000,130,47,1,0,0.127,0.87,0.003
700,800,600,1000,140,47,0,0.003,0,0.9,0.097
700,800,600,1000,140,47,1,0,0.005,0.964,0.031
700,800,600,1000,150,47,0,0.17,0,0.466,0.364
700,800,600,1000,150,47,1,0.04,0,0.777,0.183
700,800,600,1000,160,47,0,0.756,0,0.124,0.12
700,800,600,1000,160,47,1,0.418,0,0.369,0.213
700,800,600,1000,170,47,0,0.981,0,0.017,0.002
700,800,600,1000,170,47,1,0.865,0,0.113,0.022
700,800,700,800,130,47,0,0,0.009,0.981,0.01
700,800,700,800,130,47,1,0,0.101,0.898,0.001
700,800,700,800,140,47,0,0.008,0,0.689,0.303
700,800,700,800,140,47,1,0.001,0.003,0.921,0.075
700,800,700,800,150,47,0,0.283,0,0.21,0.507
700,800,700,800,150,47,1,0.069,0,0.592,0.339
700,800,700,800,160,47,0,0.885,0,0.025,0.09
700,800,700,800,160,47,1,0.581,0,0.26,0.159
700,800,700,800,170,47,0,0.996,0,0.002,0.002
700,800,700,800,170,47,1,0.915,0,0.075,0.01
700,800,700,900,130,47,0,0,0.009,0.984,0.007
700,800,700,900,130,47,1,0,0.082,0.918,0
700,800,700,900,140,47,0,0.008,0,0.824,0.168
700,800,700,900,140,47,1,0,0.002,0.946,0.052
700,800,700,900,150,47,0,0.234,0,0.336,0.43
700,800,700,900,150,47,1,0.046,0,0.705,0.249
700,800,700,900,160,47,0,0.836,0,0.054,0.11
700,800,700,900,160,47,1,0.468,0,0.325,0.207
700,800,700,900,170,47,0,0.997,0,0.002,0.001
700,800,700,900,170,47,1,0.881,0,0.099,0.02
700,800,700,1000,130,47,0,0,0.007,0.99,0.003
700,800,700,1000,130,47,1,0,0.079,0.92,0.001
700,800,700,1000,140,47,0,0.003,0,0.869,0.128
700,800,700,1000,140,47,1,0,0.002,0.967,0.031
700,800,700,1000,150,47,0,0.173,0,0.449,0.378
700,800,700,1000,150,47,1,0.033,0,0.736,0.231
700,800,700,1000,160,47,0,0.756,0,0.109,0.135
700,800,700,1000,160,47,1,0.426,0,0.343,0.231
700,800,700,1000,170,47,0,0.988,0,0.008,0.004
700,800,700,1000,170,47,1,0.856,0,0.105,0.039
700,800,800,900,130,47,0,0,0.008,0.976,0.016
700,800,800,900,130,47,1,0,0.065,0.933,0.002
700,800,800,900,140,47,0,0.01,0,0.734,0.256
700,800,800,900,140,47,1,0,0.002,0.924,0.074
700,800,800,900,150,47,0,0.207,0,0.262,0.531
700,800,800,900,150,47,1,0.041,0,0.649,0.31
700,800,800,900,160,47,0,0.824,0,0.027,0.149
700,800,800,900,160,47,1,0.485,0,0.274,0.241
700,800,800,900,170,47,0,0.996,0,0.001,0.003
700,800,800,900,170,47,1,0.899,0,0.089,0.012
700,800,800,1000,130,47,0,0,0.008,0.991,0.001
700,800,800,1000,130,47,1,0,0.077,0.923,0
700,800,800,1000,140,47,0,0.001,0,0.855,0.144
700,800,800,1000,140,47,1,0,0.002,0.966,0.032
700,800,800,1000,150,47,0,0.147,0,0.38,0.473
700,800,800,1000,150,47,1,0.033,0,0.739,0.228
700,800,800,1000,160,47,0,0.766,0,0.089,0.145
700,800,800,1000,160,47,1,0.414,0,0.346,0.24
700,800,800,1000,170,47,0,0.989,0,0.008,0.003
700,800,800,1000,170,47,1,0.9,0,0.079,0.021
700,800,900,1000,130,47,0,0,0.007,0.985,0.008
700,800,900,1000,130,47,1,0,0.073,0.926,0.001
700,800,900,1000,140,47,0,0.002,0,0.801,0.197
700,800,900,1000,140,47,1,0,0.003,0.951,0.046
700,800,900,1000,150,47,0,0.143,0,0.344,0.513
700,800,900,1000,150,47,1,0.018,0,0.702,0.28
700,800,900,1000,160,47,0,0.747,0,0.065,0.188
700,800,900,1000,160,47,1,0.374,0,0.308,0.318
700,800,900,1000,170,47,0,0.987,0,0.009,0.004
700,800,900,1000,170,47,1,0.868,0,0.103,0.029
700,900,200,300,130,47,0,0.003,0.442,0.528,0.027
700,900,200,300,130,47,1,0.001,0.871,0.127,0.001
700,900,200,300,140,47,0,0.103,0.125,0.577,0.195
700,900,200,300,140,47,1,0.01,0.687,0.255,0.048
700,900,200,300,150,47,0,0.68,0.025,0.172,0.123
700,900,200,300,150,47,1,0.21,0.467,0.22,0.103
700,900,200,300,160,47,0,0.974,0,0.021,0.005
700,900,200,300,160,47,1,0.66,0.237,0.09,0.013
700,900,200,300,170,47,0,1,0,0,0
700,900,200,300,170,47,1,0.903,0.088,0.008,0.001
700,900,200,400,130,47,0,0.001,0.323,0.671,0.005
700,900,200,400,130,47,1,0,0.772,0.228,0
700,900,200,400,140,47,0,0.073,0.082,0.753,0.092
700,900,200,400,140,47,1,0.014,0.47,0.496,0.02
700,900,200,400,150,47,0,0.611,0.018,0.296,0.075
700,900,200,400,150,47,1,0.17,0.263,0.496,0.071
700,900,200,400,160,47,0,0.957,0.003,0.038,0.002
700,900,200,400,160,47,1,0.684,0.111,0.197,0.008
700,900,200,400,170,47,0,0.996,0,0.004,0
700,900,200,400,170,47,1,0.922,0.04,0.038,0
700,900,200,500,130,47,0,0,0.246,0.751,0.003
700,900,200,500,130,47,1,0,0.69,0.31,0
700,900,200,500,140,47,0,0.048,0.061,0.841,0.05
700,900,200,500,140,47,1,0.01,0.338,0.64,0.012
700,900,200,500,150,47,0,0.511,0.007,0.398,0.084
700,900,200,500,150,47,1,0.121,0.158,0.669,0.052
700,900,200,500,160,47,0,0.922,0.001,0.071,0.006
700,900,200,500,160,47,1,0.595,0.078,0.314,0.013
700,900,200,500,170,47,0,0.998,0,0.002,0
700,900,200,500,170,47,1,0.886,0.024,0.09,0
700,900,200,600,130,47,0,0,0.23,0.767,0.003
700,900,200,600,130,47,1,0.001,0.653,0.346,0
700,900,200,600,140,47,0,0.04,0.041,0.886,0.033
700,900,200,600,140,47,1,0.004,0.276,0.709,0.011
700,900,200,600,150,47,0,0.441,0.007,0.489,0.063
700,900,200,600,150,47,1,0.119,0.102,0.727,0.052
700,900,200,600,160,47,0,0.888,0,0.107,0.005
700,900,200,600,160,47,1,0.525,0.05,0.416,0.009
700,900,200,600,170,47,0,0.998,0,0.002,0
700,900,200,600,170,47,1,0.869,0.017,0.114,0
700,900,200,700,130,47,0,0,0.188,0.811,0.001
700,900,200,700,130,47,1,0,0.628,0.371,0.001
700,900,200,700,140,47,0,0.027,0.029,0.903,0.041
700,900,200,700,140,47,1,0.001,0.237,0.753,0.009
700,900,200,700,150,47,0,0.339,0.004,0.586,0.071
700,900,200,700,150,47,1,0.101,0.071,0.774,0.054
700,900,200,700,160,47,0,0.815,0.002,0.17,0.013
700,900,200,700,160,47,1,0.508,0.023,0.434,0.035
700,900,200,700,170,47,0,0.983,0,0.017,0
700,900,200,700,170,47,1,0.853,0.007,0.139,0.001
700,900,200,800,130,47,0,0.001,0.165,0.833,0.001
700,900,200,800,130,47,1,0,0.61,0.39,0
700,900,200,800,140,47,0,0.025,0.027,0.912,0.036
700,900,200,800,140,47,1,0.001,0.211,0.782,0.006
700,900,200,800,150,47,0,0.271,0,0.657,0.072
700,900,200,800,150,47,1,0.077,0.045,0.818,0.06
700,900,200,800,160,47,0,0.782,0,0.199,0.019
700,900,200,800,160,47,1,0.46,0.008,0.485,0.047
700,900,200,800,170,47,0,0.979,0,0.02,0.001
700,900,200,800,170,47,1,0.822,0,0.177,0.001
700,900,200,900,130,47,0,0.001,0.174,0.825,0
700,900,200,900,130,47,1,0,0.611,0.389,0
700,900,200,900,140,47,0,0.014,0.019,0.948,0.019
700,900,200,900,140,47,1,0,0.191,0.805,0.004
700,900,200,900,150,47,0,0.207,0.002,0.724,0.067
700,900,200,900,150,47,1,0.039,0.042,0.869,0.05
700,900,200,900,160,47,0,0.703,0,0.271,0.026
700,900,200,900,160,47,1,0.383,0.002,0.546,0.069
700,900,200,900,170,47,0,0.961,0,0.039,0
700,900,200,900,170,47,1,0.812,0,0.18,0.008
700,900,200,1000,130,47,0,0.001,0.163,0.836,0
700,900,200,1000,130,47,1,0,0.622,0.378,0
700,900,200,1000,140,47,0,0.011,0.009,0.967,0.013
700,900,200,1000,140,47,1,0,0.212,0.787,0.001
700,900,200,1000,150,47,0,0.117,0,0.798,0.085
700,900,200,1000,150,47,1,0.032,0.039,0.879,0.05
700,900,200,1000,160,47,0,0.619,0,0.347,0.034
700,900,200,1000,160,47,1,0.321,0.003,0.61,0.066
700,900,200,1000,170,47,0,0.917,0,0.081,0.002
700,900,200,1000,170,47,1,0.778,0,0.214,0.008
700,900,300,400,130,47,0,0,0.182,0.793,0.025
700,900,300,400,130,47,1,0,0.611,0.388,0.001
700,900,300,400,140,47,0,0.06,0.026,0.7,0.214
700,900,300,400,140,47,1,0.006,0.299,0.64,0.055
700,900,300,400,150,47,0,0.627,0.003,0.204,0.166
700,900,300,400,150,47,1,0.208,0.132,0.506,0.154
700,900,300,400,160,47,0,0.959,0,0.032,0.009
700,900,300,400,160,47,1,0.707,0.049,0.208,0.036
700,900,300,400,170,47,0,1,0,0,0
700,900,300,400,170,47,1,0.94,0.01,0.047,0.003
700,900,300,500,130,47,0,0,0.152,0.845,0.003
700,900,300,500,130,47,1,0,0.486,0.514,0
700,900,300,500,140,47,0,0.044,0.019,0.828,0.109
700,900,300,500,140,47,1,0.002,0.193,0.789,0.016
700,900,300,500,150,47,0,0.533,0,0.345,0.122
700,900,300,500,150,47,1,0.158,0.068,0.691,0.083
700,900,300,500,160,47,0,0.937,0,0.056,0.007
700,900,300,500,160,47,1,0.624,0.027,0.326,0.023
700,900,300,500,170,47,0,0.999,0,0.001,0
700,900,300,500,170,47,1,0.906,0.008,0.086,0
700,900,300,600,130,47,0,0,0.132,0.865,0.003
700,900,300,600,130,47,1,0,0.456,0.544,0
700,900,300,600,140,47,0,0.032,0.01,0.9,0.058
700,900,300,600,140,47,1,0.001,0.117,0.869,0.013
700,900,300,600,150,47,0,0.425,0,0.468,0.107
700,900,300,600,150,47,1,0.116,0.047,0.776,0.061
700,900,300,600,160,47,0,0.899,0,0.085,0.016
700,900,300,600,160,47,1,0.537,0.017,0.42,0.026
700,900,300,600,170,47,0,0.991,0,0.009,0
700,900,300,600,170,47,1,0.881,0.003,0.116,0
700,900,300,700,130,47,0,0,0.102,0.897,0.001
700,900,300,700,130,47,1,0,0.401,0.599,0
700,900,300,700,140,47,0,0.022,0.01,0.914,0.054
700,900,300,700,140,47,1,0.006,0.091,0.897,0.006
700,900,300,700,150,47,0,0.363,0,0.561,0.076
700,900,300,700,150,47,1,0.094,0.018,0.831,0.057
700,900,300,700,160,47,0,0.835,0,0.151,0.014
700,900,300,700,160,47,1,0.487,0.006,0.472,0.035
700,900,300,700,170,47,0,0.991,0,0.009,0
700,900,300,700,170,47,1,0.857,0.002,0.141,0
700,900,300,800,130,47,0,0,0.069,0.931,0
700,900,300,800,130,47,1,0,0.409,0.591,0
700,900,300,800,140,47,0,0.018,0.008,0.948,0.026
700,900,300,800,140,47,1,0.001,0.08,0.913,0.006
700,900,300,800,150,47,0,0.249,0.001,0.655,0.095
700,900,300,800,150,47,1,0.08,0.013,0.857,0.05
700,900,300,800,160,47,0,0.792,0,0.188,0.02
700,900,300,800,160,47,1,0.48,0.003,0.466,0.051
700,900,300,800,170,47,0,0.983,0,0.016,0.001
700,900,300,800,170,47,1,0.827,0.001,0.169,0.003
700,900,300,900,130,47,0,0,0.091,0.909,0
700,900,300,900,130,47,1,0,0.429,0.571,0
700,900,300,900,140,47,0,0.007,0.006,0.97,0.017
700,900,300,900,140,47,1,0,0.081,0.917,0.002
700,900,300,900,150,47,0,0.19,0.001,0.699,0.11
700,900,300,900,150,47,1,0.055,0.014,0.872,0.059
700,900,300,900,160,47,0,0.736,0,0.228,0.036
700,900,300,900,160,47,1,0.424,0,0.521,0.055
700,900,300,900,170,47,0,0.959,0,0.04,0.001
700,900,300,900,170,47,1,0.824,0,0.172,0.004
700,900,300,1000,130,47,0,0,0.08,0.92,0
700,900,300,1000,130,47,1,0,0.415,0.585,0
700,900,300,1000,140,47,0,0.003,0.007,0.977,0.013
700,900,300,1000,140,47,1,0,0.09,0.908,0.002
700,900,300,1000,150,47,0,0.158,0.001,0.762,0.079
700,900,300,1000,150,47,1,0.022,0.011,0.921,0.046
700,900,300,1000,160,47,0,0.619,0,0.33,0.051
700,900,300,1000,160,47,1,0.299,0,0.632,0.069
700,900,300,1000,170,47,0,0.924,0,0.074,0.002
700,900,300,1000,170,47,1,0.772,0,0.217,0.011
700,900,400,500,130,47,0,0,0.075,0.908,0.017
700,900,400,500,130,47,1,0,0.415,0.583,0.002
700,900,400,500,140,47,0,0.035,0.007,0.757,0.201
700,900,400,500,140,47,1,0.007,0.095,0.847,0.051
700,900,400,500,150,47,0,0.506,0,0.27,0.224
700,900,400,500,150,47,1,0.157,0.029,0.625,0.189
700,900,400,500,160,47,0,0.945,0,0.03,0.025
700,900,400,500,160,47,1,0.633,0.007,0.309,0.051
700,900,400,500,170,47,0,1,0,0,0
700,900,400,500,170,47,1,0.929,0,0.069,0.002
700,900,400,600,130,47,0,0.001,0.072,0.924,0.003
700,900,400,600,130,47,1,0,0.345,0.655,0
