iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_F,meanEnergy_F,varEnergy_F,endEnergy_M,meanEnergy_M,varEnergy_M,meanIncBout_F,varIncBout_F,meanForagingBout_F,varForagingBout_F,meanIncBout_M,varIncBout_M,meanForagingBout_M,varForagingBout_M
10000,800,150,136,374,2833,41,3,6749,60.1936,27.1921,22.6825,431.917,458.783,42328.1,437.477,452.265,42967.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,150,139,795,2005,72,14,7114,59.3466,23.6123,19.5123,466.441,481.391,41155.4,451.006,475.121,42510.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,150,142,1636,1309,84,6,6965,57.6565,19.4287,15.9833,481.827,499.882,39977.3,455.733,496.278,41753.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,150,145,2757,784,104,11,6344,55.3615,15.4755,12.7626,486.349,518.591,38659.2,462.307,517.456,40008.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,150,148,4142,449,97,6,5306,52.6289,11.902,9.915,491.564,537.087,36640.1,470.367,536.071,38143.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,150,151,5528,227,76,0,4169,49.827,8.9523,7.577,498.156,555.263,34437.6,481.845,553.94,35973.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,150,154,6991,117,65,3,2824,46.8463,6.289,5.3996,501.561,572.764,31657.7,494.168,573.078,33175.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,150,157,8196,52,36,0,1716,44.2335,4.2619,3.7564,516.994,592.892,28590.8,509.556,593.811,30071.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,150,160,9000,16,33,0,951,42.2325,2.816,2.5436,539.738,613.216,25164,531.47,615.287,26423.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,200,130,30,3658,4,1,6307,60.9244,34.7678,29.6659,377.233,437.17,38394.9,380.099,415.409,39823.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,200,133,98,2597,9,5,7291,60.7904,31.4876,26.1808,423.141,457.987,37804.3,427.092,447.002,39077.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,200,136,286,1673,7,17,8017,60.4446,27.9121,22.8257,459.433,480.702,36975,455.252,470.953,38217,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,200,139,638,1107,21,16,8218,59.7966,24.241,19.4976,477.807,500.465,35862.5,467.329,492.724,38027.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,200,142,1372,684,27,24,7893,58.4309,20.2529,16.1757,494.129,516.947,35536.3,478.014,513.543,37052.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,200,145,2352,369,28,21,7230,56.5264,16.6134,13.2876,502.685,534.4,34180.4,488.334,530.741,35568.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,200,148,3827,189,23,16,5945,53.6934,12.7747,10.3311,505.6,551.624,32449.8,497.088,548.164,34310.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,200,151,5284,87,22,5,4602,50.814,9.6769,7.9203,514.163,566.581,30993.1,506.451,566.052,32317.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,200,154,6670,39,21,6,3264,47.9293,7.08,5.943,523.842,584.355,28340.5,520.976,582.724,30288.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,200,157,7917,15,10,1,2057,45.1294,4.8746,4.2071,537.55,601.684,25982.2,533.456,602.044,27614.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,200,160,8867,7,8,0,1118,42.9189,3.2812,2.8876,554.943,620.658,23280.9,551.783,622.678,24329.1,7.77298,5.17886,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,250,130,20,2588,2,3,7387,60.964,35.61,29.8719,409.175,459.016,33292.4,401.539,438.846,35717.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,250,133,78,1607,3,6,8306,60.8702,32.1574,26.2164,446.096,480.168,32664,446.427,470.556,34270.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,250,136,229,1015,5,20,8731,60.5915,28.5118,22.7197,476.293,501.833,31948.2,468.881,492.294,34180.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,250,139,485,586,10,31,8888,60.1194,24.882,19.4387,494.696,517.044,31781.5,485.42,512.518,33272.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,250,142,1176,309,5,44,8466,58.9422,20.8681,16.0147,506.668,535.725,30726.2,496.098,530.925,32759.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,250,145,2091,150,18,40,7701,57.2672,17.2435,13.3143,511.355,551.038,29776.5,507.475,545.824,31748.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,250,148,3352,89,6,28,6525,54.8883,13.7576,10.658,517.944,565.233,28725.4,519.052,561.747,30580,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,250,151,4896,35,9,23,5037,51.9378,10.5399,8.3483,529.457,580.271,27376.9,530.738,578.001,28933.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,250,154,6246,16,4,9,3725,49.079,7.8932,6.4201,538.4,592.878,25826.2,542.23,593.667,27072.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,250,157,7660,3,3,6,2328,46.1682,5.5926,4.6582,552.88,609.981,23550.7,557.893,611.092,24894.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,250,160,8659,2,2,2,1335,43.8412,3.8997,3.3279,569.19,628.68,21187.3,575.327,630.157,22580.2,7.40778,4.79809,-nan,-nan,-nan,-nan,8.53665,13.4636
10000,800,300,130,10,1889,1,6,8094,60.979,36.2872,29.8024,430.237,478.921,29547.9,423.414,460.227,31648.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,300,133,32,1135,1,9,8823,60.9448,32.9397,26.081,465.15,499.574,28694.6,463.288,490.108,30497.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,300,136,168,621,1,24,9186,60.728,29.0341,22.2405,488.938,519.284,28120.4,483.143,513.596,29723.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
